product_id,sku,title,brand,url,price_azn,old_price_azn,discount_azn,specs,category,category2,category3
121512,TM-DG-KOT-1114-NB-3426,Notbuk Asus ROG Strix G16 G615LR-S5192 (90NR0LR1-M007S0),Asus,https://kontakt.az/notbuk-asus-rog-strix-g16-g615lr-s5192-90nr0lr1-m007s0,5449.99,7999.99,2550.0,Prosessor: Intel Core Ultra 9 275HX 2.7 - 5.4 GHz,Notbuklar,Kompüterlər,Notbuk və kompüterlər
119601,TM-DG-KOT-1114-NB-3270,Notbuk Apple MacBook Air 13 (M4) MC6A4RU/A Starlight,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-m4-mc6a4ru-a-starlight,3499.99,3999.99,500.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120778,TM-DG-KOT-1114-NB-3376,Notbuk HP EliteBook X G1I 14 (B69DRET),HP,https://kontakt.az/notbuk-hp-elitebook-x-g1i-14-b69dret,3649.99,4999.99,1350.0,"Prosessor: Intel Core Ultra 7 256V, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121080,TM-DG-KOT-1114-NB-3302,Notbuk Asus VivoBook S16 M3607HA-SH149 (90NB16F1-M00920),Asus,https://kontakt.az/notbuk-asus-vivobook-s16-m3607ha-sh149-90nb16f1-m00920,1799.99,2449.99,650.0,Prosessor: AMD Ryzen 7 260U 3.8 - 5.1 GHz,Notbuklar,Kompüterlər,Notbuk və kompüterlər
121710,TM-DG-KOT-1114-NB-3434,Notbuk Asus ROG Strix G16 G614FM-S5076 (90NR0L17-M003E0),Asus,https://kontakt.az/notbuk-asus-rog-strix-g16-g614fm-s5076-90nr0l17-m003e0,3749.99,5799.99,2050.0,"Prosessor: AMD Ryzen 9 9955HX, 2.5 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120185,TM-DG-KOT-1114-NB-3337,Notbuk HP ProBook 440 G10 (725H8EA),HP,https://kontakt.az/notbuk-hp-probook-440-g10-725h8ea,2049.99,2799.99,750.0,"Prosessor: Intel Core i5 1335U, 0.9 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121644,TM-DG-KOT-1114-NB-3439,Notbuk Asus ROG Strix Scar 18 G835LR-SA005 (90NR0LS1-M00050),Asus,https://kontakt.az/notbuk-asus-rog-strix-scar-18-g835lr-sa005-90nr0ls1-m00050,6289.99,8999.99,2710.0,Prosessor: Intel Core Ultra 9 275HX 2.7 - 5.4 GHz,Notbuklar,Kompüterlər,Notbuk və kompüterlər
121084,TM-DG-KOT-1114-NB-3336,Notbuk HP 14-EP1000CI (A16JYEA),HP,https://kontakt.az/notbuk-hp-14-ep1000ci-a16jyea,1799.99,2349.99,550.0,"Prosessor: Intel Core i7 150U, 1.2 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121022,TM-DG-KOT-1114-NB-3390,Notbuk Asus TUF F16 FX608JHR-RV088 (90NR0NA1-M004U0),Asus,https://kontakt.az/notbuk-asus-tuf-f16-fx608jhr-rv088-90nr0na1-m004u0,2599.99,3399.99,800.0,"Prosessor: Intel Core i5 14450HX, 1.8 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121079,TM-DG-KOT-1114-NB-3297,Notbuk Asus VivoBook S E1504FA-BQ090 (90NB16F2-M009C0),Asus,https://kontakt.az/notbuk-asus-vivobook-s-e1504fa-bq090-90nb16f2-m009c0,1449.99,1949.99,500.0,"Prosessor: AMD Ryzen 5 220, 3.2 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
117207,TM-DG-KOT-1114-NB-3224,Notbuk Apple MacBook Pro 14 MDE64RU/A Silver,Apple,https://kontakt.az/notbuk-apple-macbook-pro-14-mde64ru-a-silver,4999.99,5499.99,500.0,Prosessor: Apple M5,Notbuklar,Kompüterlər,Notbuk və kompüterlər
121777,TM-DG-KOT-1114-NB-3436,Notbuk Asus ROG Strix G18 G814PM-S9027 (90NR0L28-M001N0),Asus,https://kontakt.az/notbuk-asus-rog-strix-g18-g814pm-s9027-90nr0l28-m001n0,3489.99,4999.99,1510.0,"Prosessor: AMD Ryzen 9 8940HX, 2.4 - 5.3 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120233,TM-DG-KOT-1114-NB-3358,Notbuk HP EliteBook 6 G1I R16 (A37N7ET),HP,https://kontakt.az/notbuk-hp-elitebook-6-g1i-r16-a37n7et,2699.99,3599.99,900.0,"Prosessor: Intel Core i5 220U, 1.4 - 5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121083,TM-DG-KOT-1114-NB-3333,Notbuk HP AI 14-HC0003CI (C0EE5EA),HP,https://kontakt.az/notbuk-hp-ai-14-hc0003ci-c0ee5ea,1649.99,2199.99,550.0,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120235,TM-DG-KOT-1114-NB-3360,Notbuk HP EliteBook 660 G11 (9Y7D5ET),HP,https://kontakt.az/notbuk-hp-elitebook-660-g11-9y7d5et,2449.99,3599.99,1150.0,"Prosessor: Intel Core Ultra i5 135U, 1.6 - 4.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120729,TM-DG-KOT-1114-NB-3374,Notbuk HP ProBook 4 G1I 16 (AD2L5ET),HP,https://kontakt.az/notbuk-hp-probook-4-g1i-16-ad2l5et,1999.99,2649.99,650.0,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120716,TM-DG-KOT-1114-NB-3370,Notbuk HP ZBook Studio 16 G11 (8S9S9EA),HP,https://kontakt.az/notbuk-hp-zbook-studio-16-g11-8s9s9ea,5099.99,6949.99,1850.0,"Prosessor: Intel Core Ultra 7 155H, 1.4 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121085,TM-DG-KOT-1114-NB-3340,Notbuk HP ProBook 440 G10 (A38G9ET),HP,https://kontakt.az/notbuk-hp-probook-440-g10-a38g9et,1799.99,2399.99,600.0,"Prosessor: Intel Core i7 1355U, 1.2 - 5.0 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121377,TM-DG-KOT-1114-NB-3410,Notbuk Asus ExpertBook P1 P1503CVA-S72252 (90NX0881-M02W50),Asus,https://kontakt.az/notbuk-asus-expertbook-p1-p1503cva-s72252-90nx0881-m02w50,1349.99,1869.99,520.0,"Prosessor: Intel Core i5 210H, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121303,TM-DG-KOT-1114-NB-3397,Notbuk Lenovo ThinkPad T14s Gen 6 (21QX001DRT),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-t14s-gen-6-21qx001drt,4299.99,6549.99,2250.0,"Prosessor: Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121778,TM-DG-KOT-1114-NB-3437,Notbuk Asus ROG Strix G18 G815JMR-S9092 (90NR0LE1-M004U0),Asus,https://kontakt.az/notbuk-asus-rog-strix-g18-g815jmr-s9092-90nr0le1-m004u0,4189.99,6199.99,2010.0,"Prosessor: Intel Core i9 14900HX, 2.2 - 5.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120796,TM-DG-KOT-1114-NB-3383,Notbuk Lenovo ThinkPad X13 Gen 6 (21RK00ADFW),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-x13-gen-6-21rk00adfw,3499.99,4999.99,1500.0,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121620,TM-DG-KOT-1114-NB-3424,Notbuk HUAWEI MateBook 14 53014MTW,HUAWEI,https://kontakt.az/notbuk-huawei-matebook-14-53014mtw,2269.99,2699.99,430.0,"Prosessor: Intel Core Ultra 7 155H, 0.9 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121618,TM-DG-KOT-1114-NB-3422,Notbuk HUAWEI MateBook 14 53014MFP,HUAWEI,https://kontakt.az/notbuk-huawei-matebook-14-53014mfp,1749.99,2099.99,350.0,"Prosessor: Intel Core Ultra 5 125H, 1.8 - 4.50 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121711,TM-DG-KOT-1114-NB-3435,Notbuk Asus ROG Strix G16 G614FR-RV008 (90NR0NK7-M000B0) ,Asus,https://kontakt.az/notbuk-asus-rog-strix-g16-g614fr-rv008-90nr0nk7-m000b0,4389.99,6399.99,2010.0,"Prosessor: AMD Ryzen 9 9955HX, 2.5 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121643,TM-DG-KOT-1114-NB-3433,Notbuk Asus ROG Strix G16 G614FM-S5031 (90NR0L17-M002B0),Asus,https://kontakt.az/notbuk-asus-rog-strix-g16-g614fm-s5031-90nr0l17-m002b0,3489.99,4999.99,1510.0,"Prosessor: AMD Ryzen 9 9955HX, 2.5 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121624,TM-DG-KOT-1114-NB-3432,Notbuk Lenovo ThinkPad X9-15 Gen 1 Aura Edition (21Q6001HRT),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-x9-15-gen-1-aura-edition-21q6001hrt,4349.99,5999.99,1650.0,"Prosessor: Intel Core Ultra 7 258V, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120238,TM-DG-KOT-1114-NB-3364,Notbuk HP ZBook Firefly 16 G11 (8T0L8EA),HP,https://kontakt.az/notbuk-hp-zbook-firefly-16-g11-8t0l8ea,3199.99,4299.99,1100.0,"Prosessor: Intel Core Ultra 5 125H, 1.8 - 4.50 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121779,TM-DG-KOT-1114-NB-3438,Notbuk Asus ROG Strix G18 G815LR-S9085 (90NR0LT1-M00390),Asus,https://kontakt.az/notbuk-asus-rog-strix-g18-g815lr-s9085-90nr0lt1-m00390,5489.99,7999.99,2510.0,Prosessor: Intel Core Ultra 9 275HX 2.7 - 5.4 GHz,Notbuklar,Kompüterlər,Notbuk və kompüterlər
121619,TM-DG-KOT-1114-NB-3423,Notbuk HUAWEI MateBook D 14 53014MUB,HUAWEI,https://kontakt.az/notbuk-huawei-matebook-d-14-53014mub,1549.99,1899.99,350.0,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121090,TM-DG-KOT-1114-NB-3352,Notbuk HP OmniBook 5 NGAI 16-AG1011CI (C0EE9EA),HP,https://kontakt.az/notbuk-hp-omnibook-5-ngai-16-ag1011ci-c0ee9ea,2199.99,3299.99,1100.0,"Prosessor: AMD Ryzen AI 7 350, 2.0 GHz - 5.0 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121078,TM-DG-KOT-1114-NB-3294,Notbuk Asus VivoBook S14 M3407HA-SF077 (90NB16E2-M00560),Asus,https://kontakt.az/notbuk-asus-vivobook-s14-m3407ha-sf077-90nb16e2-m00560,1499.99,1949.99,450.0,"Prosessor: AMD Ryzen 5 220, 3.2 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120237,TM-DG-KOT-1114-NB-3363,Notbuk HP ZBook Firefly 14 G11 (8T0K7EA),HP,https://kontakt.az/notbuk-hp-zbook-firefly-14-g11-8t0k7ea,3099.99,4299.99,1200.0,"Prosessor: Intel Core Ultra 5 125U, 0.8 - 4.3 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121645,TM-DG-KOT-1114-NB-3440,Notbuk Asus ROG Zephyrus G14 GA403UH-QS024 (90NR0M71-M000Z0),Asus,https://kontakt.az/notbuk-asus-rog-zephyrus-g14-ga403uh-qs024-90nr0m71-m000z0,3489.99,4999.99,1510.0,"Prosessor: AMD Ryzen 9 270, 4 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121089,TM-DG-KOT-1114-NB-3350,Notbuk HP OmniBook 7 16-AZ0006CI (C0EF4EA),HP,https://kontakt.az/notbuk-hp-omnibook-7-16-az0006ci-c0ef4ea,2099.99,2699.99,600.0,"Prosessor: Intel Core 5 210H, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121780,TM-DG-KOT-1114-NB-3400,Notbuk Asus VivoBook 15 X1504VA-BQ4479 (90NB10J1-M04A20),Asus,https://kontakt.az/notbuk-asus-vivobook-15-x1504va-bq4479-90nb10j1-m04a20,1379.99,1999.99,620.0,"Prosessor: Intel Core i7 1355U, 1.7 - 5.0 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121623,TM-DG-KOT-1114-NB-3431,Notbuk Lenovo Yoga Slim 7 15ILL9 (83HM0080RK),Lenovo,https://kontakt.az/notbuk-lenovo-yoga-slim-7-15ill9-83hm0080rk,2799.99,3699.99,900.0,"Prosessor: Intel Core Ultra 7 256V, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120714,TM-DG-KOT-1114-NB-3368,Notbuk HP ZBook Studio 16 G11 (8S9S8EA),HP,https://kontakt.az/notbuk-hp-zbook-studio-16-g11-8s9s8ea,4199.99,5599.99,1400.0,"Prosessor: Intel Core Ultra 7 155H, 1.4 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121511,TM-DG-KOT-1114-NB-3425,Notbuk Asus ZenBook 14 UM3406GA-QD049 (90NB17R1-M00210),Asus,https://kontakt.az/notbuk-asus-zenbook-14-um3406ga-qd049-90nb17r1-m00210,1949.99,2999.99,1050.0,"Prosessor: AMD Ryzen AI 5 430, 2.0 - 4.5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121617,TM-DG-KOT-1114-NB-3421,Notbuk HUAWEI MateBook 14 53014HYD,HUAWEI,https://kontakt.az/notbuk-huawei-matebook-14-53014hyd,1899.99,2399.99,500.0,"Prosessor: Intel Core Ultra 5 125H, 1.8 - 4.50 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121086,TM-DG-KOT-1114-NB-3345,Notbuk HP EliteBook 6 G1I 14 (A37PHET),HP,https://kontakt.az/notbuk-hp-elitebook-6-g1i-14-a37phet,1949.99,2599.99,650.0,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121961,TM-DG-KOT-1114-NB-3454,Notbuk HONOR MagicBook X16 (BRG-585),HONOR,https://kontakt.az/notbuk-honor-magicbook-x16-brg-585,1199.99,1499.99,300.0,"Prosessor: Intel Core i5 13420H, 1.5 - 3.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121301,TM-DG-KOT-1114-NB-3395,Notbuk Lenovo ThinkPad T14 Gen 6 (21QC00BYFW),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-t14-gen-6-21qc00byfw,3699.99,5399.99,1700.0,"Prosessor: Intel Core Ultra 7 255U, 1.7 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121648,TM-DG-KOT-1114-NB-3443,Notbuk Asus ROG Zephyrus G16 GU605CP-QR040 (90NR0MM2-M001S0),Asus,https://kontakt.az/notbuk-asus-rog-zephyrus-g16-gu605cp-qr040-90nr0mm2-m001s0,5189.99,7699.99,2510.0,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121378,TM-DG-KOT-1114-NB-3411,Notbuk Asus ExpertBook P1 P1503CVA-S72068 (90NX0881-M02W80),Asus,https://kontakt.az/notbuk-asus-expertbook-p1-p1503cva-s72068-90nx0881-m02w80,1539.99,2139.99,600.0,"Prosessor: Intel Core i7 240H, 2.5 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
120715,TM-DG-KOT-1114-NB-3369,Notbuk HP ZBook Studio 16 G11 (8S9R4EA),HP,https://kontakt.az/notbuk-hp-zbook-studio-16-g11-8s9r4ea,4399.99,5999.99,1600.0,"Prosessor: Intel Core Ultra 7 165U, 1.7 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121091,TM-DG-KOT-1114-NB-3365,Notbuk HP EliteBook 660 G11 9Y7D6ET),HP,https://kontakt.az/notbuk-hp-elitebook-660-g11-9y7d6et,2799.99,3999.99,1200.0,"Prosessor: Intel Core Ultra 7 165U, 1.7 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121646,TM-DG-KOT-1114-NB-3441,Notbuk Asus ROG Zephyrus G14 GA403WP-QS034 (90NR0LW1-M00220),Asus,https://kontakt.az/notbuk-asus-rog-zephyrus-g14-ga403wp-qs034-90nr0lw1-m00220,4539.99,6549.99,2010.0,"Prosessor: AMD Ryzen AI 9 HX 370, 2.0 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121087,TM-DG-KOT-1114-NB-3348,Notbuk HP OmniBook 5 16-BC1002CI (C0EF5EA),HP,https://kontakt.az/notbuk-hp-omnibook-5-16-bc1002ci-c0ef5ea,1999.99,2649.99,650.0,"Prosessor: AMD Ryzen 7 8840U, 3.3 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121513,TM-DG-KOT-1114-NB-3427,Notbuk Asus ZenBook S 16 UM5606GA-SS062W (90NB17H5-M006E0),Asus,https://kontakt.az/notbuk-asus-zenbook-s-16-um5606ga-ss062w-90nb17h5-m006e0,3249.99,4799.99,1550.0,"Prosessor: AMD Ryzen AI 7 445, 2.0 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
119602,TM-DG-KOT-1114-NB-3271,Notbuk Apple MacBook Air 13 (M4) MC6V4RU/A Sky Blue,Apple,https://kontakt.az/notbuk-apple-macbook-air-13-m4-mc6v4ru-a-sky-blue,3499.99,3999.99,500.0,"Prosessor: Apple M4, 4.41 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121379,TM-DG-KOT-1114-NB-3412,Notbuk Asus ExpertBook P1 P1503CVA-S72534 (90NX0881-M02WE0),Asus,https://kontakt.az/notbuk-asus-expertbook-p1-p1503cva-s72534-90nx0881-m02we0,1949.99,2999.99,1050.0,"Prosessor: Intel Core i7 240H, 2.5 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121088,TM-DG-KOT-1114-NB-3349,Notbuk HP ProBook 4 G1I 14 (AD2M3ET),HP,https://kontakt.az/notbuk-hp-probook-4-g1i-14-ad2m3et,2049.99,2699.99,650.0,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121650,TM-DG-KOT-1114-NB-3445,Notbuk Asus ROG Zephyrus G16 GU605CR-QR212 (90NR0LZ6-M00B30),Asus,https://kontakt.az/notbuk-asus-rog-zephyrus-g16-gu605cr-qr212-90nr0lz6-m00b30,5789.99,7999.99,2210.0,"Prosessor: Intel Core Ultra 9 285H, 2.9 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121783,TM-DG-KOT-1114-NB-3403,Notbuk Lenovo ThinkBook 16 G8 IALV (21SK007VRT),Lenovo,https://kontakt.az/notbuk-lenovo-thinkbook-16-g8-ialv-21sk007vrt,1679.99,2199.99,520.0,"Prosessor: Intel Core Ultra 5 225U, 1.3 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121955,TM-DG-KOT-1114-NB-3448,Notbuk HONOR MagicBook X16 Plus 32 GB / 1 TB (BRB-X),HONOR,https://kontakt.az/notbuk-honor-magicbook-x16-plus-32-gb-1-tb-brb-x,2099.99,2399.99,300.0,"Prosessor: Intel Core i5 220H, 2 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121393,TM-DG-KOT-1114-NB-3415,Notbuk Asus V16 V3607VM-RP049 (90NB16K1-M003U0),Asus,https://kontakt.az/notbuk-asus-v16-v3607vm-rp049-90nb16k1-m003u0,2449.99,3599.99,1150.0,"Prosessor: Intel Core i5 210H, 2.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122294,TM-DG-KOT-1114-NB-3468,Notbuk HP 15-FD1151CI (CV4C9EA),HP,https://kontakt.az/notbuk-hp-15-fd1151ci-cv4c9ea,1189.99,1649.99,460.0,"Prosessor: Intel Core Ultra 5 125H, 1.8 - 4.50 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121514,TM-DG-KOT-1114-NB-3428,Notbuk Asus ZenBook S 16 UM5606GA-SS022W (90NB17H2-M006F0),Asus,https://kontakt.az/notbuk-asus-zenbook-s-16-um5606ga-ss022w-90nb17h2-m006f0,3249.99,4799.99,1550.0,"Prosessor: AMD Ryzen AI 7 445, 2.0 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121957,TM-DG-KOT-1114-NB-3450,Notbuk HONOR MagicBook X14 (GDG-X),HONOR,https://kontakt.az/notbuk-honor-magicbook-x14-gdg-x,1249.99,1499.99,250.0,"Prosessor: Intel Core i5 12450H, 1.5 - 4.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121375,TM-DG-KOT-1114-NB-3408,Notbuk Asus ExpertBook B5 B5605CCA-PL0070 (90NX08F1-M002H0),Asus,https://kontakt.az/notbuk-asus-expertbook-b5-b5605cca-pl0070-90nx08f1-m002h0,2179.99,3199.99,1020.0,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121373,TM-DG-KOT-1114-NB-3406,Notbuk Asus ExpertBook B3 B3605CCA-MB0080 (90NX08N1-M00340),Asus,https://kontakt.az/notbuk-asus-expertbook-b3-b3605cca-mb0080-90nx08n1-m00340,1979.99,2999.99,1020.0,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121394,TM-DG-KOT-1114-NB-3416,Notbuk Asus V16 V3607VM-RP059 (90NB16K1-M004Z0),Asus,https://kontakt.az/notbuk-asus-v16-v3607vm-rp059-90nb16k1-m004z0,2699.99,3829.99,1130.0,"Prosessor: Intel Core i7 240H, 2.5 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121784,TM-DG-KOT-1114-NB-3404,Notbuk Lenovo ThinkBook 16 G8 IAL (21SK007URT),Lenovo,https://kontakt.az/notbuk-lenovo-thinkbook-16-g8-ial-21sk007urt,1979.99,2999.99,1020.0,"Prosessor: Intel Core Ultra 7 255H, 1.5-5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121374,TM-DG-KOT-1114-NB-3407,Notbuk Asus ExpertBook B5 B5405CCA-LY0135 (90NX08I1-M004K0),Asus,https://kontakt.az/notbuk-asus-expertbook-b5-b5405cca-ly0135-90nx08i1-m004k0,2079.99,3099.99,1020.0,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121647,TM-DG-KOT-1114-NB-3442,Notbuk Asus ROG Zephyrus G14 GA403WR-QS126 (90NR0M54-M006F0),Asus,https://kontakt.az/notbuk-asus-rog-zephyrus-g14-ga403wr-qs126-90nr0m54-m006f0,5389.99,7999.99,2610.0,"Prosessor: AMD Ryzen AI 9 HX 370, 2.0 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121395,TM-DG-KOT-1114-NB-3418,Notbuk Asus ZenBook 14 UM3406KA-QD130 (90NB14U1-M007L0),Asus,https://kontakt.az/notbuk-asus-zenbook-14-um3406ka-qd130-90nb14u1-m007l0,2049.99,3099.99,1050.0,"Prosessor: AMD Ryzen AI 5 340, 2.0 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121649,TM-DG-KOT-1114-NB-3444,Notbuk Asus ROG Zephyrus G16 GU605CR-QR224 (90NR0LZ5-M00CN0),Asus,https://kontakt.az/notbuk-asus-rog-zephyrus-g16-gu605cr-qr224-90nr0lz5-m00cn0,5789.99,7999.99,2210.0,"Prosessor: Intel Core Ultra 9 285H, 2.9 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121958,TM-DG-KOT-1114-NB-3451,Notbuk HONOR MagicBook X14 (FRG-X),HONOR,https://kontakt.az/notbuk-honor-magicbook-x14-frg-x,1329.99,1549.99,220.0,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121781,TM-DG-KOT-1114-NB-3401,Notbuk Asus VivoBook S16 OLED S3607CA-SH078 (90NB16I2-M00630),Asus,https://kontakt.az/notbuk-asus-vivobook-s16-oled-s3607ca-sh078-90nb16i2-m00630,1679.99,2299.99,620.0,"Prosessor: Intel Core Ultra 5 225H, 1.7 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121785,TM-DG-KOT-1114-NB-3405,Notbuk Lenovo ThinkPad T14 G 6 (21QC006HFW),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-t14-g-6-21qc006hfw,3079.99,4599.99,1520.0,"Prosessor: Intel Core Ultra 7 255U, 1.7 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122057,TM-DG-KOT-1114-NB-3459,Notbuk Lenovo LOQ 15ARP10E (83S00009RK),Lenovo,https://kontakt.az/notbuk-lenovo-loq-15arp10e-83s00009rk,1999.99,2699.99,700.0,"Prosessor: AMD Ryzen 7 7735HS, 3.2 - 4.75 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121380,TM-DG-KOT-1114-NB-3413,Notbuk Asus ExpertBook P3 PM3606CKA-PL0325 (90NX0981-M00BC0),Asus,https://kontakt.az/notbuk-asus-expertbook-p3-pm3606cka-pl0325-90nx0981-m00bc0,2679.99,3699.99,1020.0,"Prosessor: AMD Ryzen AI 7 350, 2.0 GHz - 5.0 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121960,TM-DG-KOT-1114-NB-3453,Notbuk HONOR MagicBook X16 (BRG-565),HONOR,https://kontakt.az/notbuk-honor-magicbook-x16-brg-565,1449.99,1649.99,200.0,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121959,TM-DG-KOT-1114-NB-3452,Notbuk HONOR MagicBook X16 (BRG-561),HONOR,https://kontakt.az/notbuk-honor-magicbook-x16-brg-561,1499.99,1749.99,250.0,"Prosessor: Intel Core i5 13420H, 1.5 - 4.6 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121954,TM-DG-KOT-1114-NB-3447,Notbuk HONOR MagicBook X16 Plus 16 GB / 1 TB (BRB-X),HONOR,https://kontakt.az/notbuk-honor-magicbook-x16-plus-16-gb-1-tb-brb-x,1899.99,2199.99,300.0,"Prosessor: Intel Core i5 220H, 2 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121376,TM-DG-KOT-1114-NB-3409,Notbuk Asus ExpertBook B9 B9403CVAR-PP2269 (90NX05W1-M035F0),Asus,https://kontakt.az/notbuk-asus-expertbook-b9-b9403cvar-pp2269-90nx05w1-m035f0,3379.99,4999.99,1620.0,"Prosessor: Intel Core i7 150U, 1.2 - 5.4 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
