product_id,title,url,price_azn,specs
73589,MacBook Air 13 (2025) MC6U4RU/A,https://qiymeti.net/notebook/apple-macbook-air-13-2025-mc6u4ru-a/,2879.99,"13.6 inç ekran ölçüsü, Apple M4 prosessor seriyası, 10 prosessorların sayı, 16 GB RAM, 512 GB SSD həcmi"
73176,Asus VivoBook 15 X1504VA-BQ721 (90NB10J1-M01AD0),https://qiymeti.net/notebook/asus-vivobook-15-x1504va-bq721-90nb10j1-m01ad0/,1349.99,"15.6 inç ekran ölçüsü, Intel Core i7 prosessor seriyası, 10 prosessorların sayı, 1.7 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73657,MacBook Air 13 (2025) MW133RU/A,https://qiymeti.net/notebook/apple-macbook-air-13-2025-mw133ru-a/,2999.99,"13.6 inç ekran ölçüsü, Apple M4 prosessor seriyası, 10 prosessorların sayı, 4.41 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73647,MacBook Air 13 (2025) MW103RU/A,https://qiymeti.net/notebook/apple-macbook-air-13-2025-mw103ru-a/,2999.99,"13.6 inç ekran ölçüsü, Apple M4 prosessor seriyası, 10 prosessorların sayı, 4.41 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73906,Acer Extensa EX215-57-75TD (NX.EJBER.004),https://qiymeti.net/notebook/acer-extensa-ex215-57-nx-ejber-004/,1209.99,"15.6 inç ekran ölçüsü, Intel Core i7 prosessor seriyası, 10 prosessorların sayı, 2.4 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73914,Acer Nitro 5 ANV15-51-55M2 (NH.QNCER.002),https://qiymeti.net/notebook/acer-nitro-5-anv15-51-55m2-nh-qncer-002/,1799.99,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.1 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73157,Lenovo ThinkBook 14-IML (21MXA04HRU),https://qiymeti.net/notebook/lenovo-thinkbook-14-iml-21mxa04hru/,2589.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 1.7 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73593,MacBook Air 13 (2025) MW0W3RU/A,https://qiymeti.net/notebook/apple-macbook-air-13-2025-mw0w3ru-a/,2499.99,"13.6 inç ekran ölçüsü, Apple M4 prosessor seriyası, 10 prosessorların sayı, 16 GB RAM, 256 GB SSD həcmi"
73870,Honor MagicBook Pro 16 DRA-54 White,https://qiymeti.net/notebook/honor-magicbook-pro-16-dra-54-white/,2099.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 14 prosessorların sayı, 3.6 GHz prosessor sürəti, 24 GB RAM, 1 TB SSD həcmi"
73661,MacBook Air 15 (2025) MC7A4RU/A,https://qiymeti.net/notebook/apple-macbook-air-15-2025-mc7a4ru-a/,2999.99,"15.3 inç ekran ölçüsü, Apple M4 prosessor seriyası, 10 prosessorların sayı, 4.41 GHz prosessor sürəti, 16 GB RAM, 256 GB SSD həcmi"
73860,Honor MagicBook ART 14 (MRA-721) Emerald Green,https://qiymeti.net/notebook/honor-magicbook-art-14-mra-721-emerald-green/,2849.99,"14.6 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 16 prosessorların sayı, 3.8 GHz prosessor sürəti, 32 GB RAM, 1 GB SSD həcmi"
73857,Honor MagicBook ART 14 (MRA-721) Sunrise White,https://qiymeti.net/notebook/honor-magicbook-art-14-mra-721-sunrise-white/,2849.99,"14.6 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 16 prosessorların sayı, 3.8 GHz prosessor sürəti, 32 GB RAM, 1 TB SSD həcmi"
73866,Honor MagicBook Pro 16 DRA-54 Purple,https://qiymeti.net/notebook/honor-magicbook-pro-16-dra-54-purple/,2099.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 14 prosessorların sayı, 3.6 GHz prosessor sürəti, 24 GB RAM, 1 TB SSD həcmi"
73545,HP Spectre x360 14-eu0007ci (A1AA3EA),https://qiymeti.net/notebook/hp-spectre-x360-14-eu0007ci-a1aa3ea/,3099.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 14 prosessorların sayı, 1.3 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73364,Asus Zenbook S 14 UX5406SA-PV036W (90NB14F1-M007V0),https://qiymeti.net/notebook/asus-zenbook-s-14-ux5406sa-pv036w-90nb14f1-m007v0/,2859.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 2.1 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73673,MacBook Air 15 (2025) MW1H3RU/A,https://qiymeti.net/notebook/apple-macbook-air-15-2025-mw1h3ru-a/,3499.99,"15.3 inç ekran ölçüsü, Apple M4 prosessor seriyası, 10 prosessorların sayı, 4.41 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
73669,MacBook Air 15 (2025) MW1G3RU/A,https://qiymeti.net/notebook/apple-macbook-air-15-2025-mw1g3ru-a/,2999.99,"15.3 inç ekran ölçüsü, Apple M4 prosessor seriyası, 10 prosessorların sayı, 16 GB RAM, 256 GB SSD həcmi"
83048,HP OmniBook 5 16-af1005ci (C0DR9EA),https://qiymeti.net/notebook/hp-omnibook-5-16-af1005ci-c0dr9ea/,2249.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 2.0 GHz prosessor sürəti, 32 GB RAM, 1 TB SSD həcmi"
83075,HP ProBook 4 G1i (AD2M0ET),https://qiymeti.net/notebook/hp-probook-4-g1i-ad2m0et/,1799.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.5 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83051,HP OmniBook 5 16-bc1002ci (C0EF5EA),https://qiymeti.net/notebook/hp-omnibook-5-16-bc1002ci-c0ef5ea/,1999.99,"16.0 inç ekran ölçüsü, AMD Ryzen 7 prosessor seriyası, 8 prosessorların sayı, 3.3 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83054,HP OmniBook 5 16-bc1004ci (C16LHEA),https://qiymeti.net/notebook/hp-omnibook-5-16-bc1004ci-c16lhea/,1599.99,"16.0 inç ekran ölçüsü, AMD Ryzen 5 prosessor seriyası, 6 prosessorların sayı, 3.2 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
83057,HP OmniBook 5 16-af1001ci (BM0Q2EA),https://qiymeti.net/notebook/hp-omnibook-5-16-af1001ci-bm0q2ea/,1749.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.5 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
83068,HP OmniBook 7 16-az0006ci (C0EF4EA),https://qiymeti.net/notebook/hp-omnibook-7-16-az0006ci-c0ef4ea/,2099.99,"16.0 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 8 prosessorların sayı, 2.2 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
83011,Lenovo IdeaPad Slim 3 15AMN8 (82XQ00JPRK),https://qiymeti.net/notebook/lenovo-ideapad-slim-3-15amn8-82xq00jprk/,989.99,"15.6 inç ekran ölçüsü, AMD Ryzen 5 prosessor seriyası, 4 prosessorların sayı, 2.8 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83071,HP ProBook 4 G1i (AD2L2ET),https://qiymeti.net/notebook/hp-probook-4-g1i-ad2l2et/,1969.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.5 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83061,HP OmniBook 5 16-af1013ci (BK9Y8EA),https://qiymeti.net/notebook/hp-omnibook-5-16-af1013ci-bk9y8ea/,1999.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 2.0 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
83041,HP EliteBook 6 G1i (A37PHET),https://qiymeti.net/notebook/hp-elitebook-6-g1i-a37phet/,1949.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.5 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83045,HP EliteBook 660 G11 (9Y7D5ET),https://qiymeti.net/notebook/hp-elitebook-660-g11-9y7d5et/,2449.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.8 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83048,HP OmniBook 5 16-af1005ci (C0DR9EA),https://qiymeti.net/notebook/hp-omnibook-5-16-af1005ci-c0dr9ea/,2249.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 2.0 GHz prosessor sürəti, 32 GB RAM, 1 TB SSD həcmi"
83051,HP OmniBook 5 16-bc1002ci (C0EF5EA),https://qiymeti.net/notebook/hp-omnibook-5-16-bc1002ci-c0ef5ea/,1999.99,"16.0 inç ekran ölçüsü, AMD Ryzen 7 prosessor seriyası, 8 prosessorların sayı, 3.3 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83054,HP OmniBook 5 16-bc1004ci (C16LHEA),https://qiymeti.net/notebook/hp-omnibook-5-16-bc1004ci-c16lhea/,1599.99,"16.0 inç ekran ölçüsü, AMD Ryzen 5 prosessor seriyası, 6 prosessorların sayı, 3.2 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
83057,HP OmniBook 5 16-af1001ci (BM0Q2EA),https://qiymeti.net/notebook/hp-omnibook-5-16-af1001ci-bm0q2ea/,1749.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.5 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
83061,HP OmniBook 5 16-af1013ci (BK9Y8EA),https://qiymeti.net/notebook/hp-omnibook-5-16-af1013ci-bk9y8ea/,1999.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 2.0 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
83065,HP OmniBook 5 16-ag1011ci (C0EE9EA),https://qiymeti.net/notebook/hp-omnibook-5-16-ag1011ci-c0ee9ea/,2199.99,"16.0 inç ekran ölçüsü, AMD Ryzen AI 7 prosessor seriyası, 8 prosessorların sayı, 2.0 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83068,HP OmniBook 7 16-az0006ci (C0EF4EA),https://qiymeti.net/notebook/hp-omnibook-7-16-az0006ci-c0ef4ea/,2099.99,"16.0 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 8 prosessorların sayı, 2.2 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
83071,HP ProBook 4 G1i (AD2L2ET),https://qiymeti.net/notebook/hp-probook-4-g1i-ad2l2et/,1969.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.5 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83075,HP ProBook 4 G1i (AD2M0ET),https://qiymeti.net/notebook/hp-probook-4-g1i-ad2m0et/,1799.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.5 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83157,Lenovo V15-IRL (83GW0076GP),https://qiymeti.net/notebook/lenovo-v15-irl-83gw0076gp/,849.0,"15.6 inç ekran ölçüsü, Intel Core i3 prosessor seriyası, 6 prosessorların sayı, 1.2 GHz prosessor sürəti, 8 GB RAM, 256 GB SSD həcmi"
81661,Asus VivoBook V16 V3607VH-RP017 (90NB16L1-M003E0),https://qiymeti.net/notebook/asus-vivobook-v16-v3607vh-rp017-90nb16l1-m003e0/,2299.99,"16.0 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 8 prosessorların sayı, 2.2 GHz prosessor sürəti, 16 GB RAM, 1 GB SSD həcmi"
83354,Lenovo ThinkPad X9-15 Gen 1 (21Q6006AFW),https://qiymeti.net/notebook/lenovo-thinkpad-x9-15-gen-1-21q6006afw/,4699.99,"15.3 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 8 prosessorların sayı, 2.2 GHz prosessor sürəti, 32 GB RAM, 1 TB SSD həcmi"
83350,Lenovo ThinkPad X9-14 Gen 1 (21QA0086FW),https://qiymeti.net/notebook/lenovo-thinkpad-x9-14-gen-1-21qa0086fw/,4599.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 8 prosessorların sayı, 2.2 GHz prosessor sürəti, 32 GB RAM, 1 TB SSD həcmi"
83320,Lenovo ThinkPad X1 Carbon G13 (21NX00F8FW),https://qiymeti.net/notebook/lenovo-thinkpad-x1-carbon-g13-21nx00f8fw/,4799.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 2.0 GHz prosessor sürəti, 32 GB RAM, 1 TB SSD həcmi"
83316,Lenovo ThinkPad X1 Carbon G13 (21NX008NFW),https://qiymeti.net/notebook/lenovo-thinkpad-x1-carbon-g13-21nx008nfw/,4449.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 2.0 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83238,Lenovo LOQ 15IRX9 (83DV01CGRK),https://qiymeti.net/notebook/lenovo-loq-15irx9-83dv01cgrk/,1889.0,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 10 prosessorların sayı, 2.4 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83234,Lenovo V15-AMN (82YU0173RK),https://qiymeti.net/notebook/lenovo-v15-amn-82yu0173rk/,899.99,"15.6 inç ekran ölçüsü, AMD Ryzen 5 prosessor seriyası, 4 prosessorların sayı, 2.8 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83201,Asus Vivobook 14 X1404VA-I512256 (90NB10I1-M016B0),https://qiymeti.net/notebook/asus-vivobook-14-x1404va-i512256-90nb10i1-m016b0/,999.0,"14.0 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 10 prosessorların sayı, 1.3 GHz prosessor sürəti, 12 GB RAM, 256 GB SSD həcmi"
83197,Lenovo V15-AMN (82YU00CUAK),https://qiymeti.net/notebook/lenovo-v15-amn-82yu00cuak/,879.0,"15.6 inç ekran ölçüsü, AMD Ryzen 5 prosessor seriyası, 4 prosessorların sayı, 2.8 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
83141,Lenovo IdeaPad Slim 3 15IRU8 (82X700BVPS),https://qiymeti.net/notebook/lenovo-ideapad-slim-3-15iru8-82x700bvps/,729.99,"Intel Core i3 prosessor seriyası, 6 prosessorların sayı, 1.2 GHz prosessor sürəti, 256 GB SSD həcmi"
83083,HP ProBook 440 G10 (B39QGAT),https://qiymeti.net/notebook/hp-probook-440-g10-b39qgat/,1499.99,"14.0 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 10 prosessorların sayı, 1.3 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
83086,HP ProBook 450 G10 (9B9D8EA),https://qiymeti.net/notebook/hp-probook-450-g10-9b9d8ea/,2099.99,"15.6 inç ekran ölçüsü, Intel Core i7 prosessor seriyası, 10 prosessorların sayı, 1.7 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
83089,HP ProBook 450 G10 (9G213ET),https://qiymeti.net/notebook/hp-probook-450-g10-9g213et/,2899.99,"15.6 inç ekran ölçüsü, Intel Core i7 prosessor seriyası, 10 prosessorların sayı, 1.7 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
83094,Lenovo IdeaPad Slim 3 16IRH10 (83K2000WRK),https://qiymeti.net/notebook/lenovo-ideapad-slim-3-16irh10-83k2000wrk/,1119.99,"16.0 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.1 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
83147,Lenovo IdeaPad Slim 5 16IRH10 (83HS006KPS),https://qiymeti.net/notebook/lenovo-ideapad-slim-5-16irh10-83hs006kps/,1199.0,"16.0 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.1 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83153,Lenovo V15 IRU (83A1008UAK),https://qiymeti.net/notebook/lenovo-v15-iru-83a1008uak/,1099.0,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.1 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
83018,Asus VivoBook 17 X1704VA-AU830 (90NB13X2-M00910),https://qiymeti.net/notebook/asus-vivobook-17-x1704va-au830-90nb13x2-m00910/,1249.99,"17.3 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 10 prosessorların sayı, 3.1 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83014,Asus Tuf A15 FA507NUR-LP071 (90NR0JP5-M00490),https://qiymeti.net/notebook/asus-tuf-a15-fa507nur-lp071-90nr0jp5-m00490/,2099.99,"15.6 inç ekran ölçüsü, AMD Ryzen 7 prosessor seriyası, 8 prosessorların sayı, 3.1 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
83011,Lenovo IdeaPad Slim 3 15AMN8 (82XQ00JPRK),https://qiymeti.net/notebook/lenovo-ideapad-slim-3-15amn8-82xq00jprk/,989.99,"15.6 inç ekran ölçüsü, AMD Ryzen 5 prosessor seriyası, 4 prosessorların sayı, 2.8 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
82517,MacBook Pro Max (2024) MX2G3RU/A,https://qiymeti.net/notebook/apple-macbook-pro-max-2024-mx2g3ru-a/,7839.99,"14.2 inç ekran ölçüsü, Apple M4 prosessor seriyası, 14 prosessorların sayı, 4.51 GHz prosessor sürəti, 32 GB RAM, 1 TB SSD həcmi"
81664,HP OmniBook 5 14-FP0017CI (BZ1H8EA),https://qiymeti.net/notebook/hp-omnibook-5-14-fp0017ci-bz1h8ea/,1699.99,"14.0 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 10 prosessorların sayı, 1.4 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
81725,HP Victus 15-fa2094ci (BZ2X8EA),https://qiymeti.net/notebook/hp-victus-15-fa2094ci-bz2x8ea/,2999.99,"15.6 inç ekran ölçüsü, Intel Core 7 prosessor seriyası, 10 prosessorların sayı, 2.5 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
81739,Huawei MateBook D 14 MDG-X 53014BSB,https://qiymeti.net/notebook/huawei-matebook-d-14-mdg-x-53014bsb/,1299.99,"14.0 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.1 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
81743,Huawei MateBook D 16 MCLG-X 53014BUY,https://qiymeti.net/notebook/huawei-matebook-d-16-mclg-x-53014buy/,1399.99,"16.0 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.1 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
81762,Lenovo IdeaPad Slim 3 15IRH8 (83K100RFRK),https://qiymeti.net/notebook/lenovo-ideapad-slim-3-15irh8-83k100rfrk/,1359.99,"15.3 inç ekran ölçüsü, Intel Core i7 prosessor seriyası, 10 prosessorların sayı, 2.4 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
81777,Macbook Pro 14 (2025) MDE04RU/A,https://qiymeti.net/notebook/apple-macbook-pro-14-2025-mde04ru-a/,3859.99,"14.2 inç ekran ölçüsü, 10 prosessorların sayı, 4.61 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
81781,Macbook Pro 14 (2025) MDE14RU/A,https://qiymeti.net/notebook/apple-macbook-pro-14-2025-mde14ru-a/,4499.99,"14.2 inç ekran ölçüsü, 10 prosessorların sayı, 4.61 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
81785,Macbook Pro 14 (2025) MDE34RU/A,https://qiymeti.net/notebook/apple-macbook-pro-14-2025-mde34ru-a/,4999.99,"14.2 inç ekran ölçüsü, 10 prosessorların sayı, 4.61 GHz prosessor sürəti, 24 GB RAM, 1 TB SSD həcmi"
81793,MacBook Pro 14 (2025) MDE54RU/A,https://qiymeti.net/notebook/apple-macbook-pro-14-2025-mde54ru-a/,4319.99,"14.2 inç ekran ölçüsü, 10 prosessorların sayı, 4.61 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
81797,MacBook Pro 14 (2025) MDE64RU/A,https://qiymeti.net/notebook/apple-macbook-pro-14-2025-mde64ru-a/,4999.99,"14.2 inç ekran ölçüsü, 10 prosessorların sayı, 4.61 GHz prosessor sürəti, 24 GB RAM, 1 TB SSD həcmi"
81805,Asus VivoBook V16 V3607VH-RP020 (90NB16L1-M003C0),https://qiymeti.net/notebook/asus-vivobook-v16-v3607vh-rp020-90nb16l1-m003c0/,2199.99,"16.0 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 8 prosessorların sayı, 2.2 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
81808,HP OmniBook 5 16-af1003ci (BG7H7EA),https://qiymeti.net/notebook/hp-omnibook-5-16-af1003ci-bg7h7ea/,1599.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 5 prosessor seriyası, 12 prosessorların sayı, 1.5 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
81811,HP OmniBook 5 16-af1015ci (BG7H9EA),https://qiymeti.net/notebook/hp-omnibook-5-16-af1015ci-bg7h9ea/,1849.99,"16.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 2.0 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
81814,Lenovo LOQ 15ARP9 (83JC00LBRK),https://qiymeti.net/notebook/lenovo-loq-15arp9-83jc00lbrk/,1799.99,"15.6 inç ekran ölçüsü, AMD Ryzen 5 prosessor seriyası, 4 prosessorların sayı, 3.2 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
82478,Acer Extensa EX215-57-56ZN (NX.EJAER.008),https://qiymeti.net/notebook/acer-extensa-ex215-57-56zn-nx-ejaer-008/,1079.99,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 10 prosessorların sayı, 1.3 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
82482,Asus Tuf F16 FX607VJ-RL005 (90NR0MZ6-M00050),https://qiymeti.net/notebook/asus-tuf-f16-fx607vj-rl005-90nr0mz6-m00050/,1879.99,"16.0 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 8 prosessorların sayı, 2.2 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
82486,Asus V16 V3607VM-RP049 (90NB16K1-M003U0),https://qiymeti.net/notebook/asus-v16-v3607vm-rp049-90nb16k1-m003u0/,2399.99,"16.0 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 8 prosessorların sayı, 2.2 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
82492,Lenovo IdeaPad 1 15IJL7 (82LX00G9RK),https://qiymeti.net/notebook/lenovo-ideapad-1-15ijl7-82lx00g9rk/,529.99,"15.6 inç ekran ölçüsü, Intel Celeron prosessor seriyası, 2 prosessorların sayı, 1.1 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
82495,Lenovo LOQ 15IAX9 (83GS00R9RK),https://qiymeti.net/notebook/lenovo-loq-15iax9-83gs00r9rk/,1599.99,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.4 GHz prosessor sürəti, 24 GB RAM, 512 GB SSD həcmi"
82721,HP OmniBook 5 Flip 14-FP0024CI (C0EE4EA),https://qiymeti.net/notebook/hp-omnibook-5-flip-14-fp0024ci-c0ee4ea/,1679.0,"14.0 inç ekran ölçüsü, Intel Core 5 prosessor seriyası, 10 prosessorların sayı, 1.4 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
82936,Hp 15-fd0250wm (BY0S6UA),https://qiymeti.net/notebook/hp-15-fd0250wm-by0s6ua/,1099.99,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 10 prosessorların sayı, 1.3 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
82932,Asus Tuf A16 FA608UM-RV053 (90NR0KV1-M005H0),https://qiymeti.net/notebook/asus-tuf-a16-fa608um-rv053-90nr0kv1-m005h0/,2899.99,"16.0 inç ekran ölçüsü, AMD Ryzen 7 prosessor seriyası, 8 prosessorların sayı, 3.8 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
82939,HP Victus 15-fa2082wm (B5EQ3UA),https://qiymeti.net/notebook/hp-victus-15-fa2082wm-b5eq3ua/,1799.0,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.1 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
82714,Lenovo Legion 5 15AHP10 (83M00056RK),https://qiymeti.net/notebook/lenovo-legion-5-15ahp10-83m00056rk/,3069.99,"15.1 inç ekran ölçüsü, AMD Ryzen 7 prosessor seriyası, 8 prosessorların sayı, 3.8 GHz prosessor sürəti, 32 GB RAM, 512 GB SSD həcmi"
76718,HP Victus 15-fa1056nia (86J61EA),https://qiymeti.net/notebook/hp-victus-15-fa1056nia-86j61ea/,2389.99,"15.6 inç ekran ölçüsü, Intel Core i7 prosessor seriyası, 14 prosessorların sayı, 2.4 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
76721,HP Omen 16t-wd000 (76W21AV),https://qiymeti.net/notebook/hp-omen-16t-wd000-76w21av/,2839.99,"16.1 inç ekran ölçüsü, Intel Core i7 prosessor seriyası, 14 prosessorların sayı, 2.4 GHz prosessor sürəti, 16 GB RAM, 1 TB SSD həcmi"
76727,HP ProBook 450 G10 (9G1R4ET),https://qiymeti.net/notebook/hp-probook-450-g10-9g1r4et/,1539.99,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 10 prosessorların sayı, 1.3 GHz prosessor sürəti, 8 GB RAM, 512 GB SSD həcmi"
76736,Lenovo LOQ 15IAX9 (83GS00EMRK),https://qiymeti.net/notebook/lenovo-log-15iax9-83gs00emrk/,1639.99,"15.6 inç ekran ölçüsü, Intel Core i5 prosessor seriyası, 8 prosessorların sayı, 2.4 GHz prosessor sürəti, 24 GB RAM, 512 GB SSD həcmi"
76739,HP ProBook 440 G11 (9G1W6ET),https://qiymeti.net/notebook/hp-probook-440-g11-9g1w6et/,2099.99,"14.0 inç ekran ölçüsü, Intel Core Ultra 7 prosessor seriyası, 12 prosessorların sayı, 1.7 GHz prosessor sürəti, 16 GB RAM, 512 GB SSD həcmi"
