product_id,title,url,price_azn,old_price_azn,discount_percent,is_new
3487,ASUS Vivobook 16X K3605ZC-MB418 90NB11F1-M00KY0,https://notecomp.az/noutbuklar/asus-vivobook-16x-k3605zc-mb418-90nb11f1-m00ky0,1599.0,1862.0,-14 %,False
3485,ASUS Vivobook 15 X1502ZA-BQ2270 90NB0VX2-M034N0,https://notecomp.az/noutbuklar/asus-vivobook-15-x1502za-bq2270-90nb0vx2-m034n0,1299.0,1493.0,-13 %,False
3484,ASUS Vivobook 15 X1502ZA-BQ2271 90NB0VX1-M034P0,https://notecomp.az/noutbuklar/asus-vivobook-15-x1502za-bq2271-90nb0vx1-m034p0,1299.0,1495.0,-13 %,False
3481,ASUS Vivobook 16 X1605VA-MB864 90NB10N2-M012N0,https://notecomp.az/noutbuklar/asus-vivobook-16-x1605va-mb864-90nb10n2-m012n0,1799.0,2069.0,-13 %,False
3475,ASUS ZenBook Duo UX8406MA-QL344X 90NB12U1-M00JE0,https://notecomp.az/noutbuklar/asus-zenbook-duo-ux8406ma-ql344x-90nb12u1-m00je0,3995.0,4599.0,-13 %,False
3474,ASUS Zenbook Duo (2024) UX8406MA-QL141W 90NB12U1-M00HY0,https://notecomp.az/noutbuklar/asus-zenbook-duo-2024-ux8406ma-ql141w-90nb12u1-m00hy0,3899.0,4484.0,-13 %,False
3469,Asus VivoBook X1605VA-MB863 90NB10N3-M012M0,https://notecomp.az/noutbuklar/asus-vivobook-x1605va-mb863-90nb10n3-m012m0,1799.0,2122.0,-15 %,False
3463,Lenovo IdeaPad Gaming 3 16IAH7 (82SA00FARK),https://notecomp.az/noutbuklar/lenovo-ideapad-gaming-3-16iah7-82sa00fark,1499.0,1719.0,-13 %,False
3462,Lenovo Legion 5 15IAH7 82RC0031RK,https://notecomp.az/noutbuklar/lenovo-legion-5-15iah7-82rc0031rk,1399.0,1895.0,-26 %,False
3454,Noutbuk HP ProBook PB450 G10 9B9D3EA,https://notecomp.az/noutbuklar/noutbuk-hp-probook-pb450-g10-9b9d3ea,1499.0,1750.0,-14 %,False
3453,Asus TUF Gaming FX707VI-LL055 90NR0FI5-M004J0,https://notecomp.az/noutbuklar/asus-tuf-gaming-fx707vi-ll055-90nr0fi5-m004j0,2699.0,3480.0,-22 %,False
3451,Notbuk HP 17-cn3032ci (9U5X7EA),https://notecomp.az/noutbuklar/hp-17-cn3032ci-9u5x7ea,1699.0,1959.0,-13 %,False
3450,ASUS Zenbook 14 OLED UX3405MA-QD424 90NB11R1-M019S0 (2024),https://notecomp.az/noutbuklar/asus-zenbook-14-oled-ux3405ma-qd424-90nb11r1-m019s0,2249.0,2589.0,-13 %,False
3443,HP ENVY Laptop 16-h0000ci 6Y9S5EA,https://notecomp.az/noutbuklar/hp-envy-laptop-16-h0000ci-6y9s5ea,1499.0,3309.0,-55 %,False
3437,HP ENVY x360 Laptop 15-ew0005ci 6J5L5EA,https://notecomp.az/noutbuklar/hp-envy-x360-15-ew0005ci-6j5l5ea,2559.0,2943.0,-13 %,False
3436,HP Victus Gaming Laptop 16-s0019ci 914S7EA,https://notecomp.az/noutbuklar/hp-victus-gaming-16-s0019ci-914s7ea,1899.0,2897.0,-34 %,False
3435,HP Desktop Z2 G9 Tower 5F182EA,https://notecomp.az/noutbuklar/hp-z2-g9-tower-5f182ea,2459.0,2828.0,-13 %,False
3430,HP ENVY x360 Laptop 15-ew0003ci 6G6N1EA,https://notecomp.az/noutbuklar/hp-envy-x360-15-ew0003ci-6g6n1ea,1849.0,2129.0,-13 %,False
3427,HP Pavilion 15-eg0121ur Warm Gold (4F0P9EA),https://notecomp.az/noutbuklar/hp-pavilion-15-eg0121ur-warm-gold-4f0p9ea,899.0,1049.0,-14 %,False
3426,HP Victus Gaming Laptop 16-s0020ci 914S8EA,https://notecomp.az/noutbuklar/hp-victus-gaming-16-s0020ci-914s8ea,1699.0,2702.0,-37 %,False
3425,HP Victus Gaming Laptop 16-s0014ci 7Z8E7EA,https://notecomp.az/noutbuklar/hp-victus-gaming-16-s0014ci-7z8e7ea,1499.0,2690.0,-44 %,False
3424,HP Victus Gaming Laptop 16-s0015ci 7Z7V1EA,https://notecomp.az/noutbuklar/hp-victus-gaming-16-s0015ci-7z7v1ea,1499.0,2690.0,-44 %,False
3422,HP Victus Gaming Laptop 16-s0023ci 8L5J0EA,https://notecomp.az/noutbuklar/hp-victus-gaming-16-s0023ci-8l5j0ea,1899.0,2621.0,-28 %,False
3420,Notbuk HP Victus Gaming 15-fa1050ci 9T9Z3EA,https://notecomp.az/noutbuklar/hp-victus-gaming-15-fa1050ci-9t9z3ea,1750.0,2589.0,-32 %,False
3419,Notbuk HP Pavilion Plus Laptop 14-eh1009ci 7P4D5EA,https://notecomp.az/noutbuklar/hp-pavilion-plus-laptop-14-eh1009ci-7p4d5ea,1199.0,2137.0,-44 %,False
3418,HP Laptop 14-ep0005cii 7Y2A2EA,https://notecomp.az/noutbuklar/hp-laptop-14-ep0005cii-7y2a2ea,999.0,1400.0,-29 %,False
3417,ASUS ROG Strix G16 G614JVR-N4172 90NR0II5-M00760 (2024),https://notecomp.az/noutbuklar/asus-rog-strix-g16-g614jvr-n4172-90nr0ii5-m00760,3299.0,3793.0,-13 %,False
3416,HP 240 G10 8A5M8EA,https://notecomp.az/noutbuklar/hp-240-g10-8a5m8ea,949.0,1425.0,-33 %,False
3415,ASUS Zenbook UM3406HA-QD015W 90NB1271-M003F0,https://notecomp.az/noutbuklar/asus-zenbook-um3406ha-qd015w-90nb1271-m003f0,2079.0,2391.0,-13 %,False
3408,ASUS Vivobook 15 K5504VA-MA086W (90NB0ZK1-M003Y0),https://notecomp.az/noutbuklar/asus-vivobook-15-k5504va-ma086w-90nb0zk1-m003y0,1399.0,2126.0,-34 %,False
3399,ASUS Vivobook 15 X1504VA-BQ574 (90NB13Y2-M000D0),https://notecomp.az/noutbuklar/asus-vivobook-15-x1504va-bq574-90nb13y2-m000d0,1199.0,1493.0,-20 %,False
3398,Asus Vivobook 16X M3604YA-MB225 90NB11A2-M00A80,https://notecomp.az/noutbuklar/asus-vivobook-16x-m3604ya-mb225-90nb11a2-m00a80,1085.0,1321.0,-18 %,False
3390,HP Spectre x360 2-in-1 Laptop 14-ef2001ci (827M8EA),https://notecomp.az/noutbuklar/hp-spectre-x360-2-in-1-laptop-14-ef2001ci-827m8ea,2999.0,4029.0,-26 %,False
3364,DELL XPS 13 9315,https://notecomp.az/noutbuklar/dell-xps-13-9315,1299.0,2848.0,-54 %,False
3363,Lenovo Yoga 9 14IAP7 82LU004MRU,https://notecomp.az/noutbuklar/lenovo-yoga-9-14iap7-82lu004mru,1999.0,3078.0,-35 %,False
3362,Lenovo Yoga 7 14IRL8 82YL0006US,https://notecomp.az/noutbuklar/lenovo-yoga-7-14irl8-82yl0006us,1199.0,1600.0,-25 %,False
3361,ASUS ZenBook 14X OLED Q410VA-EVO.I5512,https://notecomp.az/noutbuklar/asus-zenbook-14x-oled-q410va-evo.i5512,1399.0,1822.0,-23 %,False
3360,Dell Alienware M16 R1 Gaming Laptop,https://notecomp.az/noutbuklar/dell-alienware-m16-r1,3699.0,4216.0,-12 %,False
3358,LENOVO LEGION PRO 5 16IRX8 Gaming Laptop,https://notecomp.az/noutbuklar/lenovo-legion-pro-5-16irx8-1,2899.0,3304.0,-12 %,False
3357,Lenovo LOQ 15 15IRH8 Gaming Laptop (82XV00NCLK),https://notecomp.az/noutbuklar/lenovo-loq-15-15irh8-82xv00nclk,2250.0,2565.0,-12 %,False
3356,LENOVO LEGION PRO 5 16IRX8 Gaming Laptop-Core i9,https://notecomp.az/noutbuklar/lenovo-legion-pro-5-16irx8,3400.0,3876.0,-12 %,False
3355,ACER PREDATOR HELIOS NEO 16 PHN16-72-99PA,https://notecomp.az/noutbuklar/acer-predator-helios-neo-16-phn16-72-99pa,3350.0,3819.0,-12 %,False
3354,Acer Predator Helios 16 PH16-71-948L NH.QJSAA.002,https://notecomp.az/noutbuklar/acer-predator-helios-16-ph16-71-948l-nh.qjsaa.002,4699.0,5356.0,-12 %,False
3349,ASUS TUF F15 FX507ZI-F15.I74070 (90NR0FV7-M00160),https://notecomp.az/noutbuklar/asus-tuf-f15-fx507zi-f15.i74070-90nr0fv7-m00160,2689.0,3099.0,-13 %,False
3344,ASUS ExpertBook B2 B2502CVA-KJ0173 90NX06F1-M00620,https://notecomp.az/noutbuklar/asus-expertbook-b2-b2502cva-kj0173-90nx06f1-m00620,1499.0,1699.0,-12 %,False
3343,ASUS ExpertBook B1 B1502CBA-BQ0331 90NX05U1-M00C30,https://notecomp.az/noutbuklar/asus-expertbook-b1-b1502cba-bq0331-90nx05u1-m00c30,1099.0,1252.0,-12 %,False
3339,Gaming noutbuk HP OMEN 17-CM2075NR,https://notecomp.az/noutbuklar/gaming-noutbuk-hp-omen-17-cm2075nr,2799.0,3219.0,-13 %,False
3338,HP OMEN 16-b1085nr 68U52UAR,https://notecomp.az/noutbuklar/hp-omen-16-b1085nr-68u52uar,1999.0,3219.0,-38 %,False
3337,HP OMEN 16-xf0033dx 7N9X4UA,https://notecomp.az/noutbuklar/hp-omen-16-xf0033dx-7n9x4ua,2699.0,3400.0,-21 %,False
3336,HP OMEN 16-WD0073DX 9R640UA,https://notecomp.az/noutbuklar/hp-omen-16-wd0073dx-9r640ua,2599.0,2999.0,-13 %,False
3333,ASUS Vivobook 15 X1504VA-BQ579 90NB13Y1-M000K0,https://notecomp.az/noutbuklar/asus-vivobook-15-x1504va-bq579-90nb13y1-m000k0,979.0,1379.0,-29 %,False
3332,Notbuk LENOVO YOGA Pro 7 14IRH8 82Y700D3RK,https://notecomp.az/noutbuklar/lenovo-yoga-pro-7-14irh8-82y700d3rk,1599.0,2050.0,-22 %,False
3331,Notbuk LENOVO LEGION Slim 5 16AHP9 83DH005MRK,https://notecomp.az/noutbuklar/notbuk-lenovo-legion-slim-5-16ahp9-83dh005mrk,3100.0,3988.0,-22 %,False
3329,Notbuk LENOVO LEGION Slim 5 16AHP9 83DH005NRK,https://notecomp.az/noutbuklar/lenovo-legion-slim-5-16ahp9-83dh005nrk,2879.0,3282.0,-12 %,False
3326,Notbuk HP ENVY x360 13-bf0002ci (6J7X2EA),https://notecomp.az/noutbuklar/hp-envy-x360-13-bf0002ci-6j7x2ea,2199.0,2507.0,-12 %,False
3319,Notbuk Victus Gaming 15-fa1047ci 9T9Z1EA,https://notecomp.az/noutbuklar/victus-gaming-15-fa1047ci-9t9z1ea,1499.0,2142.0,-30 %,False
3317,Notbuk HP Victus 15-FA1048CI (9T9Z2EA),https://notecomp.az/noutbuklar/hp-victus-15-fa1048ci-9t9z2ea,1299.0,1880.0,-31 %,False
3315,Noutbuk HP Victus Gaming Laptop 15-fb1004ci 9T9Z4EA,https://notecomp.az/noutbuklar/hp-victus-gaming-laptop-15-fb1004ci-9t9z4ea,1585.0,1807.0,-12 %,False
3312,Noutbuk HP 15-eg3037ci (84J87EA),https://notecomp.az/noutbuklar/hp-15-eg3037ci-84j87ea,1199.0,1629.0,-26 %,False
3311,Noutbuk HP ProBook 440 G10 (85D63EA),https://notecomp.az/noutbuklar/noutbuk-hp-probook-440-g10-85d63ea,1459.0,1663.0,-12 %,False
3309,HP ProBook 450 G10 Notebook PC (8A5A6EA),https://notecomp.az/noutbuklar/hp-probook-450-g10-notebook-pc-8a5a6ea,1499.0,1729.0,-13 %,False
3308,Notbuk Asus Vivobook 16X K3605ZF-MB243 90NB11E1-M009T0,https://notecomp.az/noutbuklar/asus-vivobook-16x-k3605zf-mb243-90nb11e1-m009t0,1479.0,1686.0,-12 %,False
3307,Notbuk Asus Vivobook 16 X1605VA-MB693 90NB10N3-M00WE0,https://notecomp.az/noutbuklar/asus-vivobook-16-x1605va-mb693-90nb10n3-m00we0,1299.0,1499.0,-13 %,False
3303,Notbuk Asus Vivobook S15 OLED K5504VA-MA378 90NB0ZK2-M00P40,https://notecomp.az/noutbuklar/asus-vivobook-s15-oled-k5504va-ma378-90nb0zk2-m00p40,1889.0,2153.0,-12 %,False
3295,Notbuk Acer Predator Helios Neo 18 PHN18-71-73N2 (NH.QS0ER.002),https://notecomp.az/noutbuklar/acer-predator-helios-neo-18-phn18-71-73n2-nh.qs0er.002,3299.0,3799.0,-13 %,False
3289,HP ENVY x360 Laptop 15-ew0002ci 6G6M9EA,https://notecomp.az/noutbuklar/hp-envy-x360-laptop-15-ew0002ci-6g6m9ea,2899.0,,,False
3287,HP ENVY x360 Laptop 13-bf0013ci 7N7M8EA,https://notecomp.az/noutbuklar/hp-envy-x360-laptop-13-bf0013ci-7n7m8ea,1929.0,2399.0,-20 %,False
3282,ASUS ROG Strix SCAR 18 G834JZR-N6019 90NR0IN2-M000P0,https://notecomp.az/noutbuklar/asus-rog-strix-scar-18-g834jzr-n6019-90nr0in2-m000p0,5919.0,6747.0,-12 %,False
3280,ASUS TUF Gaming F16 FX607JV-N3144 90NR0HV6-M008D0,https://notecomp.az/noutbuklar/asus-tuf-gaming-f16-fx607jv-n3144-90nr0hv6-m008d0,2599.0,2962.0,-12 %,False
3278,MSI Titan 18 HX A14VIG 9S7-182221-235 (2024),https://notecomp.az/noutbuklar/msi-titan-18-hx-a14vig-9s7-182221-235-2024,10999.0,12539.0,-12 %,False
3277,ASUS ROG Zephyrus G16 OLED GU605MY-QR064W 90NR0IQ5-M00320,https://notecomp.az/noutbuklar/asus-rog-zephyrus-g16-oled-gu605my-qr064w-90nr0iq5-m00320,7499.0,8548.0,-12 %,False
3254,Notbuk Acer Nitro 5 NH.QFLER.00B,https://notecomp.az/noutbuklar/acer-nitro-5-nh.qfler.00b,1899.0,2472.0,-23 %,False
3253,Notbuk ACER NİTRO 5 AN515-58 NH.QLZER.003,https://notecomp.az/noutbuklar/acer-nİtro-5-an515-58-nh.qlzer.003,2099.0,2620.0,-20 %,False
3252,Notbuk Acer NITRO 16 AN16-51-50SN NH.QJMER.002,https://notecomp.az/noutbuklar/acer-nitro-16-an16-51-50sn-nh.qjmer.002,1899.0,2848.0,-33 %,False
3251,Notbuk Acer GAMING PREDATOR TRITON NEO 16 PTN16-5 NH.QSBER.001,https://notecomp.az/noutbuklar/acer-gaming-predator-triton-neo-16-ptn16-5-nh.qsber.001,3379.0,3976.0,-15 %,False
3250,Notbuk Asus VivoBook X1504ZA-BQ085 90NB1022-M003J0,https://notecomp.az/noutbuklar/asus-vivobook-x1504za-bq085-90nb1022-m003j0-1,929.0,1068.0,-13 %,False
3246,Notbuk Asus VivoBook X1504ZA-BQ085 90NB1022-M003J0,https://notecomp.az/noutbuklar/asus-vivobook-x1504za-bq085-90nb1022-m003j0,889.0,1022.0,-13 %,False
3245,Asus Vivobook X1605ZA-MB364 90NB0ZA2-M01720,https://notecomp.az/noutbuklar/notbuk-asus-vivobook-x1605za-mb364-90nb0za2-m01720,849.0,999.0,-15 %,False
3244,Asus Vivobook X1504ZA-BQ322 90NB1021-M00R80,https://notecomp.az/noutbuklar/asus-vivobook-x1504za-bq322-90nb1021-m00r80,889.0,1079.0,-18 %,False
3243,Notbuk Asus Vivobook X1504ZA-BQ1120 90NB1022-M01MY0,https://notecomp.az/noutbuklar/asus-vivobook-x1504za-bq1120-90nb1022-m01my0,1099.0,1269.0,-13 %,False
3239,Noutbuk Asus TUF Gaming FA507NV-LP020 90NR0E85-M004T0,https://notecomp.az/noutbuklar/asus-tuf-gaming-fa507nv-lp020-90nr0e85-m004t0,2199.0,2760.0,-20 %,False
3237,Noutbuk Asus TUF Gaming F17 FX707VV-HX122 90NR0CH5-M00690,https://notecomp.az/noutbuklar/asus-tuf-gaming-fx707vv-hx122-90nr0ch5-m00690,2499.0,2875.0,-13 %,False
3236,Asus TUF Gaming FX507VV-LP148 90NR0BV7-M00AA0,https://notecomp.az/noutbuklar/asus-tuf-gaming-fx507vv-lp148-90nr0bv7-m00aa0,2199.0,2639.0,-17 %,False
3234,Noutbuk Lenovo LOQ 3 15IRX9 83DV008ERK,https://notecomp.az/noutbuklar/lenovo-loq-3-15irx9-83dv008erk,2599.0,2962.0,-12 %,False
3233,Noutbuk Lenovo Legion 9 16IRX8 83AG0049RK,https://notecomp.az/noutbuklar/lenovo-legion-9-16irx8-83ag0049rk,7999.0,9633.0,-17 %,False
3232,Noutbuk Lenovo Legion S5 16IRH8 (82YA0062RK),https://notecomp.az/noutbuklar/lenovo-legion-s5-16irh8-82ya0062rk,3750.0,3900.0,-4 %,False
3231,Noutbuk Lenovo Legion 7 16IAX7 82TD009XRK,https://notecomp.az/noutbuklar/lenovo-legion-7-16iax7-82td009xrk,3989.0,4547.0,-12 %,False
3230,Noutbuk Lenovo Legion Pro 5 16IRX8 (82WK00AWRK-N),https://notecomp.az/noutbuklar/lenovo-legion-pro-5-16irx8-82wk00awrk-n,3685.0,4237.0,-13 %,False
3229,Noutbuk Lenovo Legion 5 15IAH7H 82RB00SJRK-N,https://notecomp.az/noutbuklar/lenovo-legion-5-15iah7h,3679.0,4230.0,-13 %,False
3227,ASUS Zenbook Duo OLED UX8406MA-QL339W 90NB12U1-M00HW0,https://notecomp.az/noutbuklar/asus-zenbook-duo-oled-ux8406ma-ql339w-90nb12u1-m00hw0,3879.0,4499.0,-14 %,False
3223,Gaming laptop Acer Predator Helios Neo 18 PHN18-71-91T5 (NH.QS0ER.003),https://notecomp.az/noutbuklar/acer-predator-helios-neo-18-phn18-71-91t5-nh.qs0er.003,3789.0,4363.0,-13 %,False
3222,Noutbuk HP ENVY 17-cr0010ci (6K5W1EA),https://notecomp.az/noutbuklar/noutbuk-hp-envy-17-cr0010ci,2199.0,2183.0,1 %,False
3219,HP Victus Gaming 16-r0002ci 7Y2C2EA,https://notecomp.az/noutbuklar/hp-victus-gaming-16-r0002ci,2100.0,3335.0,-37 %,False
3217,HP OMEN Gaming 16-wf0030ci 8Q778EA,https://notecomp.az/noutbuklar/hp-omen-gaming-16-wf0030ci,3199.0,4542.0,-30 %,False
3216,HP OMEN Gaming 16-wf0018ci 804G6EA,https://notecomp.az/noutbuklar/hp-omen-gaming-16-wf0018ci,3199.0,4197.0,-24 %,False
3212,MSI Prestige 16Evo A13M-299XAZ-US71370H16GXXDXX,https://notecomp.az/noutbuklar/msi-prestige-16evo-a13m-299xaz-us71370h16gxxdxx,2399.0,2759.0,-13 %,False
3210,MSI Katana 15 B13VFK 1033XAZ-BB71362H16GXXDXX,https://notecomp.az/noutbuklar/msi-katana-15-b13vfk-1033xaz-bb71362h16gxxdxx-9s7-158571-1033,3585.0,3990.0,-10 %,False
3208,Notbuk Dell Vostro 3520,https://notecomp.az/noutbuklar/notbuk-dell-vostro-3520,1299.0,2285.0,-43 %,False
3207,Noutbuk Victus Gaming 1-fb 1005ci 912W1EA,https://notecomp.az/noutbuklar/victus-gaming-1-fb-1005ci-912w1ea,1599.0,1838.0,-13 %,False
3206,Noutbuk HP 17-cn3019ci 9T9Z6EA,https://notecomp.az/noutbuklar/hp-17-cn3019ci-9t9z6ea,1599.0,1790.0,-11 %,False
3197,Noutbuk HP ProBook 440 G9 (6A1S8EA),https://notecomp.az/noutbuklar/noutbuk-hp-probook-440-g9-6a1s8ea,899.0,1366.0,-34 %,False
3196,HP Laptop 15s-fq5017ci 6D972EA,https://notecomp.az/noutbuklar/hp-laptop-15s-fq5017ci-6d972ea,999.0,1355.0,-26 %,False
3192,Notbuk Lenovo IdeaPad Gaming 3 16IAH7 (82SA00FBRK),https://notecomp.az/noutbuklar/lenovo-ideapad-gaming-3-16iah7-82sa00fbrk,2039.0,2294.0,-11 %,False
3189,Noutbuk HP 240 G10 (816K0EA),https://notecomp.az/noutbuklar/hp-240-g10-816k0ea,849.0,1138.0,-25 %,False
3188,HP Laptop 250 G10 725C4EA,https://notecomp.az/noutbuklar/hp-laptop-250-g10-725c4ea,959.0,1093.0,-12 %,False
3174,ASUS ROG Flow GV301QH-K6231T 90NR06C5-M06720,https://notecomp.az/noutbuklar/asus-rog-flow-gv301qh-k6231t-90nr06c5-m06720,6100.0,6954.0,-12 %,False
3173,ASUS ROG Strix SCAR 15 G533ZW-LN147W 90NR0872-M008S0,https://notecomp.az/noutbuklar/asus-rog-strix-scar-15-g533zw-ln147w-90nr0872-m008s0,2999.0,5800.0,-48 %,False
3171,Asus ROG Strix G614JZ-N4011 90NR0CZ1-M001P0,https://notecomp.az/noutbuklar/asus-rog-strix-g614jz-n4011-90nr0cz1-m001p0,4650.0,5259.0,-12 %,False
3170,ASUS ROG Zephyrus G14 GA402RK-L8196W 90NR09U4-M00D70,https://notecomp.az/noutbuklar/asus-rog-zephyrus-g14-ga402rk-l8196w-90nr09u4-m00d70,2999.0,4650.0,-36 %,False
3169,ASUS ROG Strix G16 G614JI-N4181 90NR0D41-M00V20,https://notecomp.az/noutbuklar/asus-rog-strix-g16-g614ji-n4181-90nr0d41-m00v20,3999.0,4599.0,-13 %,False
3168,Asus ZenBook Duo 14 UX482EGR-HY449W 90NB0S51-M005K0,https://notecomp.az/noutbuklar/asus-zenbook-duo-14-ux482egr-hy449w-90nb0s51-m005k0,2950.0,3499.0,-16 %,False
3167,Asus VivoBook Pro 14 K6400ZC-KM027W 90NB0XT3-M001L0,https://notecomp.az/noutbuklar/asus-vivobook-pro-14-k6400zc-km027w-90nb0xt3-m001l0,1699.0,3100.0,-45 %,False
3165,ASUS TUF Gaming FA707RE-HX040W 90NR08X1-M00290,https://notecomp.az/noutbuklar/asus-tuf-gaming-fa707re-hx040w-90nr08x1-m00290,2449.0,2800.0,-13 %,False
3164,Asus Zenbook UX3405MA-PP136W 90NB11R1-M005R0,https://notecomp.az/noutbuklar/asus-zenbook-ux3405ma-pp136w-90nb11r1-m005r0,2450.0,2799.0,-12 %,False
3163,Asus TUF Gaming FA507NU-LP037 90NR0EB5-M008P0,https://notecomp.az/noutbuklar/asus-tuf-gaming-fa507nu-lp037-90nr0eb5-m008p0,1999.0,2739.0,-27 %,False
3162,ASUS Zenbook UX3405MA-QD652 90NB11R1-M011W0,https://notecomp.az/noutbuklar/asus-zenbook-ux3405ma-qd652-90nb11r1-m011w0,2199.0,2599.0,-15 %,False
3161,Asus Zenbook  UM3504DA-MA251 90NB1163-M009F0,https://notecomp.az/noutbuklar/asus-zenbook-um3504da-ma251-90nb1163-m009f0,1699.0,2050.0,-17 %,False
3160,ASUS Vivobook 15 X1504ZA-BQ383 (90NB1021-M00K00),https://notecomp.az/noutbuklar/asus-vivobook-15-x1504za-bq383-90nb1021-m00k00,879.0,980.0,-10 %,False
3157,Notbuk Acer Aspire 3 A315-59-50FN (NX.K6SER.009),https://notecomp.az/noutbuklar/acer-aspire-3-a315-59-50fn-nx.k6ser.009,1099.0,1265.0,-13 %,False
3156,ASUS Zenbook UM3402YA-KP290 90NB0W95-M00J701,https://notecomp.az/noutbuklar/asus-zenbook-um3402ya-kp290-90nb0w95-m00j701,1499.0,1710.0,-12 %,False
3154,Asus Zenbook 15 UM3504DA-BN285 90NB1161-M00B50,https://notecomp.az/noutbuklar/asus-zenbook-15-um3504da-bn285-90nb1161-m00b50,1799.0,2080.0,-14 %,False
3152,Asus Vivobook  M1605XA-MB059 90NB1221-M003S0,https://notecomp.az/noutbuklar/asus-vivobook-m1605xa-mb059-90nb1221-m003s0,1459.0,1679.0,-13 %,False
3151,Asus Vivobook X1504VA-BQ346 90NB10J1-M00EV0,https://notecomp.az/noutbuklar/asus-vivobook-x1504va-bq346-90nb10j1-m00ev0,1379.0,1763.0,-22 %,False
3148,MSI Katana 17 B13VFK-1217XAZ-BB71362H16GXXDXX,https://notecomp.az/noutbuklar/msi-katana-17-b13vfk-1217xaz-bb71362h16gxxdxx,2499.0,3749.0,-33 %,False
3147,MSI Katana 15 B13VFK-1674XAZ-BB71362H32GXXDXX,https://notecomp.az/noutbuklar/msi-katana-15-b13vfk-1674xaz-bb71362h32gxxdxx,2779.0,3169.0,-12 %,False
3145,MSI Katana 17 B13VFK-1216XAZ-BB71362H16GXXDXX,https://notecomp.az/noutbuklar/msi-katana-17-b13vfk-1216xaz-bb71362h16gxxdxx,2499.0,3169.0,-21 %,False
3144,MSI Katana 17 B12VFK-1214XAZ-BB71265H16GXXDXX,https://notecomp.az/noutbuklar/msi-katana-17-b12vfk-1214xaz-bb71265h16gxxdxx,2679.0,3000.0,-11 %,False
3142,MSI Katana 17 B13VEK-1215XAZ-BB71362H16GXXDXX,https://notecomp.az/noutbuklar/msi-katana-17-b13vek-1215xaz-bb71362h16gxxdxx,2499.0,2849.0,-12 %,False
3138,MSI Thin 15 B12UC-1635XAZ-GG51245H32GXXDXX,https://notecomp.az/noutbuklar/msi-thin-15-b12uc-1635xaz-gg51245h32gxxdxx,1649.0,1879.0,-12 %,False
3135,Notbuk Acer Aspire 5 15 A515-58P-58Q6 (NX.KHJER.00D),https://notecomp.az/noutbuklar/acer-aspire-5-15-a515-58p-58q6-nx.khjer.00d,1369.0,1579.0,-13 %,False
3134,Notbuk Acer Aspire 5 A515-58P (NX.KHJER.002),https://notecomp.az/noutbuklar/notbuk-acer-aspire-5-a515-58p-nx.khjer.002,849.0,1029.0,-17 %,False
3131,ASUS ExpertBook B2 B2502CVA-BQ0176 90NX06F1-M00650,https://notecomp.az/noutbuklar/asus-expertbook-b2-b2502cva-bq0176-90nx06f1-m00650,1099.0,1699.0,-35 %,False
3130,Asus Vivobook X1503ZA-L1502 90NB0WY2-M00R90 OLED,https://notecomp.az/noutbuklar/asus-vivobookx1503za-l1502-90nb0wy2-m00r90,879.0,1049.0,-16 %,False
3124,Noutbuk НР Victus Gaming Laptop 15-fa1007ci 7P4W9EA,https://notecomp.az/noutbuklar/nr-victus-gaming-laptop-15-fa1007ci-7p4w9ea,1799.0,2569.0,-30 %,False
3123,Noutbuk HP Envy x360 15-fe0003ci 81K27EA,https://notecomp.az/noutbuklar/hp-envy-x360-15-fe0003ci-81k27ea,2299.0,2489.0,-8 %,False
3117,Noutbuk HP ProBook PB450 G10 725J6EA,https://notecomp.az/noutbuklar/hp-probook-pb450-g10-725j6ea,1599.0,2099.0,-24 %,False
3116,HP Pavilion x360 Laptop 14-ek1020ci 8K813EA,https://notecomp.az/noutbuklar/hp-pavilion-x360-laptop-14-ek-1020ci-8k813ea,1729.0,2079.0,-17 %,False
3114,Noutbuk HP ProBook 450 G10 (725H8EA),https://notecomp.az/noutbuklar/noutbuk-hp-probook-450-g10-725j4ea,1199.0,1939.0,-38 %,False
3109,Noutbuk HP Pavilion x360 Laptop 14-ek1018ci (8L5G3EA),https://notecomp.az/noutbuklar/noutbuk-hp-pavilion-x360-laptop-14-ek-118ci-8l5g3ea,1729.0,1999.0,-14 %,False
3106,Noutbuk Asus B2502CVA-BQ0178 90NX06F1-M00670,https://notecomp.az/noutbuklar/noutbuk-asus-b2502cva-bq0178-90nx06f1-m00670,1899.0,2149.0,-12 %,False
3105,ASUS VivoBook K3504VA-MA221 90NB10A2-M008B0,https://notecomp.az/noutbuklar/asus-vivobook-k3504va-ma221-90nb10a2-m008b0,1379.0,1579.0,-13 %,False
3101,Asus Vivobook 15 X1504VA-BQ542 90NB10J2-M00SB0,https://notecomp.az/noutbuklar/asus-vivobook-15-x1504va-bq542-90nb10j2-m00sb0,1299.0,1493.0,-13 %,False
3100,Asus ROG Strix G16 G614JV-AS73 90NR0C61-M00880,https://notecomp.az/noutbuklar/asus-rog-strix-g16-g614jv-as73-90nr0c61-m00880,2199.0,2999.0,-27 %,False
3099,ASUS ProArt Studiobook Pro 16 OLED H7604JI-MY152 90NB0ZD2-M006V0,https://notecomp.az/noutbuklar/asus-proart-studiobook-pro-16-oled-h7604ji-my152-90nb0zd2-m006v0,5399.0,6159.0,-12 %,False
