product_id,title,url,price_azn,label
2349,Noutbuk ASUS TUF Gaming F15 FX507VI (90NR0FH7-M006D0),https://brothers.az/product_read/2349/noutbuk-asus-tuf-gaming-f15-fx507vi-90nr0fh7-m006d0,2895.0,
2605,Noutbuk MSI Vector 16 HX AI A2XWIG-030AZ (9S7-15M352-030),https://brothers.az/product_read/2605/noutbuk-msi-vector-16-hx-ai-a2xwig-030az-9s7-15m352-030,5999.0,
558,Acer Aspire  A315-55G-74NF (NX.HNSEM.01F),https://brothers.az/product_read/558/Acer-Aspire--A315-55G-74NF-(NX.HNSEM.01F),1396.0,
814,ThinkPad E15 Gen 2 (20TD003TRT),https://brothers.az/product_read/814/thinkpad-e15-gen-2-20td003trt,1754.0,
1070,Noutbuk HP Pavilion 15-eh1108ur (5R306EA),https://brothers.az/product_read/1070/noutbuk-hp-pavilion-15-eh1108ur-5r306ea,1410.0,
2094,Noutbuk MSI Katana 17 B12VFK-1020 (9S7-17L541-1020),https://brothers.az/product_read/2094/noutbuk-msi-katana-17-b12vfk-1020-9s7-17l541-1020,2849.0,
2350,Noutbuk MSI Sword 15 A12UE-605US (9S7-158333-605),https://brothers.az/product_read/2350/noutbuk-msi-sword-15-a12ue-605us-9s7-158333-605,2499.0,
2606,Noutbuk Asus ROG Strix G16 G615LW-S5004 (90NR0LG1-M00040),https://brothers.az/product_read/2606/noutbuk-asus-rog-strix-g16-g615lw-s5004-90nr0lg1-m00040,6299.0,
815,ThinkPad E15 Gen 2 (20TD003LRT),https://brothers.az/product_read/815/thinkpad-e15-gen-2-20td003lrt,1945.0,
1839,Noutbuk ASUS ROG Strix G713PV-LL045 (90NR0C34-M00670),https://brothers.az/product_read/1839/noutbuk-asus-rog-strix-g713pv-ll045-90nr0c34-m00670,3999.0,
2351,Noutbuk HP 15-fd0346nia (943W8EA),https://brothers.az/product_read/2351/noutbuk-hp-15-fd0346nia-943w8ea,1419.0,
2607,Noutbuk Asus ROG Strix G18 G815LW-S9014 (90NR0LC1-M000F0),https://brothers.az/product_read/2607/noutbuk-asus-rog-strix-g18-g815lw-s9014-90nr0lc1-m000f0,6399.0,
816,ThinkBook 15 G2 ITL (20VE0055RU),https://brothers.az/product_read/816/thinkbook-15-g2-itl-20ve0055ru,1597.0,
1584,Noutbuk HP 15-dw1110ur (2N0K4EA),https://brothers.az/product_read/1584/noutbuk-hp-15-dw1110ur-2n0k4ea,715.0,
1840,Noutbuk HP Pavilion 15-eg2001ci (6J5P4EA),https://brothers.az/product_read/1840/noutbuk-hp-pavilion-15-eg2001ci-6j5p4ea,1475.0,
2352,Noutbuk Acer Aspire Lite AL16-51P-59J3 (NX.KWZEM.001),https://brothers.az/product_read/2352/noutbuk-acer-aspire-lite-al16-51p-59j3-nxkwzem001,1149.0,
2608,Noutbuk Asus ROG Strix SCAR 16 G635LW-RW036 (90NR0LD1-M001D0),https://brothers.az/product_read/2608/noutbuk-asus-rog-strix-scar-16-g635lw-rw036-90nr0ld1-m001d0,6899.0,
817,ThinkBook 14s Yoga ITL (20WE0000RU),https://brothers.az/product_read/817/thinkbook-14s-yoga-itl-20we0000ru,2698.0,
1073,Noutbuk HP 255 G8 (27K52EA),https://brothers.az/product_read/1073/noutbuk-hp-255-g8-27k52ea,1029.0,
1585,Noutbuk HP 15-dw1107ur (31N80EA),https://brothers.az/product_read/1585/noutbuk-hp-15-dw1107ur-31n80ea,910.0,
1841,Noutbuk Asus TUF FX507ZV4-LP058 (90NR0FA7-M00820),https://brothers.az/product_read/1841/noutbuk-asus-tuf-fx507zv4-lp058-90nr0fa7-m00820,2860.0,
2097,Noutbuk HP ENVY x360 13-bf0013ci (7N7M8EA),https://brothers.az/product_read/2097/noutbuk-hp-envy-x360-13-bf0013ci-7n7m8ea,2480.0,
2353,Noutbuk Lenovo LOQ 15IRX9 (83DV0072PS),https://brothers.az/product_read/2353/noutbuk-lenovo-loq-15irx9-83dv0072ps,2249.0,
2609,Noutbuk Asus ROG Strix SCAR 18 G835LW-SA013 (90NR0LI1-M00140),https://brothers.az/product_read/2609/noutbuk-asus-rog-strix-scar-18-g835lw-sa013-90nr0li1-m00140,6999.0,
818,Lenovo Thinkbook 15 IIL (20SM0027RU),https://brothers.az/product_read/818/lenovo-thinkbook-15-iil-20sm0027ru,1798.0,
1074,Noutbuk HP 255 G8 (2X7V8EA),https://brothers.az/product_read/1074/noutbuk-hp-255-g8-2x7v8ea,1099.0,
1586,Noutbuk ASUS Vivobook 15 X1502ZA-BQ238 (90NB0VX2-M00C70),https://brothers.az/product_read/1586/noutbuk-asus-vivobook-15-x1502za-bq238-90nb0vx2-m00c70,1099.0,
1842,Noutbuk Asus TUF F17 Gaming FX707ZU4-HX044 (90NR0FJ5-M002C0),https://brothers.az/product_read/1842/noutbuk-asus-tuf-f17-gaming-fx707zu4-hx044-90nr0fj5-m002c0,2839.0,
2098,Noutbuk НР Victus Gaming 15-fa1007ci (7P4W9EA),https://brothers.az/product_read/2098/noutbuk-nr-victus-gaming-15-fa1007ci-7p4w9ea,2430.0,
2610,Noutbuk Asus ROG Strix SCAR 16 G635LX-RW044W (90NR0L81-M00440),https://brothers.az/product_read/2610/noutbuk-asus-rog-strix-scar-16-g635lx-rw044w-90nr0l81-m00440,8099.0,
563,DELL Vostro 3590 i7-10510U,https://brothers.az/product_read/563/DELL-Vostro-3590-i7-10510U,1465.0,
819,Lenovo ThinkBook 15P IMH (20V30010RU),https://brothers.az/product_read/819/lenovo-thinkbook-15p-imh-20v30010ru,2199.0,
1075,Noutbuk HP ProBook 455 G8 (45N00ES),https://brothers.az/product_read/1075/noutbuk-hp-probook-455-g8-45n00es,1465.0,
1587,Noutbuk HP Victus 15-fa0031dx (68U87UA),https://brothers.az/product_read/1587/noutbuk-hp-victus-15-fa0031dx-68u87ua,1550.0,
1843,Noutbuk ASUS Vivobook Pro K6502VJ-MA103 (90NB11K1-M003D0),https://brothers.az/product_read/1843/noutbuk-asus-vivobook-pro-k6502vj-ma103-90nb11k1-m003d0,2549.0,
2099,Noutbuk HP Victus Gaming 16-s0023ci (8L5J0EA),https://brothers.az/product_read/2099/noutbuk-hp-victus-gaming-16-s0023ci-8l5j0ea,2320.0,
2355,Noutbuk HP ENVY x360 14-ES1023DX (9R8R3UA),https://brothers.az/product_read/2355/noutbuk-hp-envy-x360-14-es1023dx-9r8r3ua,1849.0,
2611,Noutbuk Asus ROG Strix SCAR 18 G835LX-SA034W (90NR0LF1-M00470),https://brothers.az/product_read/2611/noutbuk-asus-rog-strix-scar-18-g835lx-sa034w-90nr0lf1-m00470,9199.0,
820,ThinkBook 15 G3 ACL (21A4003URU),https://brothers.az/product_read/820/thinkbook-15-g3-acl-21a4003uru,2296.0,
1844,Noutbuk Asus ROG Strix G713PI-LL078 (90NR0GG4-M00670),https://brothers.az/product_read/1844/noutbuk-asus-rog-strix-g713pi-ll078-90nr0gg4-m00670,4199.0,
2356,Noutbuk Asus Vivobook 15 X1502ZA-EJ1429 (90NB0VX2-M02420),https://brothers.az/product_read/2356/noutbuk-asus-vivobook-15-x1502za-ej1429-90nb0vx2-m02420,1379.0,
2612,Noutbuk Asus ROG Flow Z13 GZ302EA-RU003W (90NR0JY1-M00030),https://brothers.az/product_read/2612/noutbuk-asus-rog-flow-z13-gz302ea-ru003w-90nr0jy1-m00030,4399.0,
821,ThinkBook 15 G3 ACL (21A4003WRU),https://brothers.az/product_read/821/thinkbook-15-g3-acl-21a4003wru,1739.0,
1589,Noutbuk ASUS Vivobook 14 X1402ZA-EB451 (90NB0WP3-M00JJ0),https://brothers.az/product_read/1589/noutbuk-asus-vivobook-14-x1402za-eb451-90nb0wp3-m00jj0,1189.0,
2357,Noutbuk ASUS VivoBook K3605VC-N1279 (90NB11D1-M00C10),https://brothers.az/product_read/2357/noutbuk-asus-vivobook-k3605vc-n1279-90nb11d1-m00c10,2099.0,
2613,Noutbuk Asus ROG Zephyrus G16 OLED GU605CX-QR077W (90NR0M66-M00420),https://brothers.az/product_read/2613/noutbuk-asus-rog-zephyrus-g16-oled-gu605cx-qr077w-90nr0m66-m00420,8999.0,
822,ThinkBook 15 G3 ACL (21A4003PRU),https://brothers.az/product_read/822/thinkbook-15-g3-acl-21a4003pru,1989.0,
1078,Noutbuk HP 15-gw0095ur (5R321EA),https://brothers.az/product_read/1078/noutbuk-hp-15-gw0095ur-5r321ea,989.0,
2102,Noutbuk Asus Vivobook X1504VA-BQ282 (90NB10J1-M00BM0),https://brothers.az/product_read/2102/noutbuk-asus-vivobook-x1504va-bq282-90nb10j1-m00bm0,1229.0,
2358,Noutbuk HP EliteBook 840 G11 (A26R5EA),https://brothers.az/product_read/2358/noutbuk-hp-elitebook-840-g11-a26r5ea,2399.0,
2614,Noutbuk Asus ROG Zephyrus G16 OLED GU605CW-QR094W (90NR0LX6-M005U0),https://brothers.az/product_read/2614/noutbuk-asus-rog-zephyrus-g16-oled-gu605cw-qr094w-90nr0lx6-m005u0,6999.0,
823,ThinkBook 15 G3 ACL (21A4003XRU),https://brothers.az/product_read/823/thinkbook-15-g3-acl-21a4003xru,1531.0,
1079,Noutbuk HP 15s-eq1179ur (22R25EA),https://brothers.az/product_read/1079/noutbuk-hp-15s-eq1179ur-22r25ea,1539.0,
1591,Noutbuk Asus Vivobook 15 X1502ZA-BQ820 (90NB0VX2-M014H0),https://brothers.az/product_read/1591/noutbuk-asus-vivobook-15-x1502za-bq820-90nb0vx2-m014h0,1169.0,
2103,Noutbuk ASUS VivoBook K3504VA-MA221 (90NB10A2-M008B0),https://brothers.az/product_read/2103/noutbuk-asus-vivobook-k3504va-ma221-90nb10a2-m008b0,1499.0,
2359,Noutbuk HP EliteBook 860 G11 (A26Q0EA),https://brothers.az/product_read/2359/noutbuk-hp-elitebook-860-g11-a26q0ea,2999.0,
2615,Noutbuk Asus ROG Zephyrus G16 OLED GU605CR-QR212 (90NR0LZ6-M00B30),https://brothers.az/product_read/2615/noutbuk-asus-rog-zephyrus-g16-oled-gu605cr-qr212-90nr0lz6-m00b30,5799.0,
1080,Noutbuk HP 15s-eq2100ur (5R307EA),https://brothers.az/product_read/1080/noutbuk-hp-15s-eq2100ur-5r307ea,1548.0,
2104,Noutbuk Asus ExpertBook B2 B2502CVA-BQ0176 (90NX06F1-M00650),https://brothers.az/product_read/2104/noutbuk-asus-expertbook-b2-b2502cva-bq0176-90nx06f1-m00650,1580.0,
2360,Noutbuk Acer A315-59-30Z5 (NX.K6TEM.005),https://brothers.az/product_read/2360/noutbuk-acer-a315-59-30z5-nxk6tem005,800.0,
2616,Noutbuk Asus ROG Zephyrus G16 OLED GU605CR-QR130 (90NR0LZ5-M006S0),https://brothers.az/product_read/2616/noutbuk-asus-rog-zephyrus-g16-oled-gu605cr-qr130-90nr0lz5-m006s0,5799.0,
2872,Noutbuk Asus ROG Strix SCAR 18 G835LX-SA040W (90NR0LF1-M00520),https://brothers.az/product_read/2872/noutbuk-asus-rog-strix-scar-18-g835lx-sa040w-90nr0lf1-m00520,9899.0,
1081,Noutbuk HP 15s-eq2101ur (5R308EA),https://brothers.az/product_read/1081/noutbuk-hp-15s-eq2101ur-5r308ea,1239.0,
2617,Noutbuk Asus ROG Zephyrus G16 OLED GU605CP-QR040 (90NR0MM2-M001S0),https://brothers.az/product_read/2617/noutbuk-asus-rog-zephyrus-g16-oled-gu605cp-qr040-90nr0mm2-m001s0,4999.0,
2873,Noutbuk MSI Vector 17 HX AI A2XWJG-213AZ (9S7-17S372-213),https://brothers.az/product_read/2873/noutbuk-msi-vector-17-hx-ai-a2xwjg-213az-9s7-17s372-213,7199.0,
826,HP ProBook 450 G7 (2D292EA),https://brothers.az/product_read/826/hp-probook-450-g7-2d292ea,1950.0,
1082,Noutbuk HP Pavilion 15-eh1054ur (4H2K1EA),https://brothers.az/product_read/1082/noutbuk-hp-pavilion-15-eh1054ur-4h2k1ea,1395.0,
1594,Noutbuk HP 15s-fq5002ci (6D9A3EA),https://brothers.az/product_read/1594/noutbuk-hp-15s-fq5002ci-6d9a3ea,1329.0,
2618,Noutbuk Lenovo IdeaPad Slim 3 16IRH10R (83K50013RK),https://brothers.az/product_read/2618/noutbuk-lenovo-ideapad-slim-3-16irh10r-83k50013rk,1299.0,
2874,Noutbuk MSI Vector 17 HX AI A2XWJG-223AZ (9S7-17S372-223),https://brothers.az/product_read/2874/noutbuk-msi-vector-17-hx-ai-a2xwjg-223az-9s7-17s372-223,7599.0,
827,ThinkBook 15 G2 ITL (20VE0045RU),https://brothers.az/product_read/827/thinkbook-15-g2-itl-20ve0045ru,2389.0,
1083,Noutbuk HP Pavilion 15-eh1105ur (5R302EA),https://brothers.az/product_read/1083/noutbuk-hp-pavilion-15-eh1105ur-5r302ea,1240.0,
1851,Noutbuk HP 250 G10 (725G5EA),https://brothers.az/product_read/1851/noutbuk-hp-250-g10-725g5ea,1419.0,
2619,Noutbuk Lenevo IdeaPad Slim 3 16IRH10R (83K50014RK),https://brothers.az/product_read/2619/noutbuk-lenevo-ideapad-slim-3-16irh10r-83k50014rk,1499.0,
2875,Noutbuk MSI Raider 18 HX AI A2XWJG-810AZ (9S7-182462-810),https://brothers.az/product_read/2875/noutbuk-msi-raider-18-hx-ai-a2xwjg-810az-9s7-182462-810,8999.0,
828,ThinkBook 15 G2 ITL (20VE003URU),https://brothers.az/product_read/828/thinkbook-15-g2-itl-20ve003uru,2217.0,
1084,Noutbuk HP Pavilion 15-eh1107ur (5R304EA),https://brothers.az/product_read/1084/noutbuk-hp-pavilion-15-eh1107ur-5r304ea,1399.0,
1852,Noutbuk ASUS Zenbook 14 OLED UP3402YA-KP601 (90NB0W95-M010Z0),https://brothers.az/product_read/1852/noutbuk-asus-zenbook-14-oled-up3402ya-kp601-90nb0w95-m010z0,1659.0,
2364,Noutbuk ASUS Vivobook Go 15 E1504FA-BQ415 (90NB0ZR1-M00L40),https://brothers.az/product_read/2364/noutbuk-asus-vivobook-go-15-e1504fa-bq415-90nb0zr1-m00l40,889.0,
2620,Noutbuk Lenovo IdeaPad Slim 5 15ARP10 (83J30043RK),https://brothers.az/product_read/2620/noutbuk-lenovo-ideapad-slim-5-15arp10-83j30043rk,1799.0,
2876,Noutbuk Asus ROG Zephyrus G14 OLED GA403WP-QS034 (90NR0LW1-M00220),https://brothers.az/product_read/2876/noutbuk-asus-rog-zephyrus-g14-oled-ga403wp-qs034-90nr0lw1-m00220,4399.0,
829,ThinkBook 15 G2 ITL (20VG006ERU),https://brothers.az/product_read/829/thinkbook-15-g2-itl-20vg006eru,1451.0,
1085,Noutbuk HP Pavilion 14-dv0015ur (4C9W5EA),https://brothers.az/product_read/1085/noutbuk-hp-pavilion-14-dv0015ur-4c9w5ea,1849.0,
1341,Noutbuk ASUS ROG Strix SCAR 15 G533ZW-LN147W (90NR0872-M008S0),https://brothers.az/product_read/1341/noutbuk-asus-rog-strix-scar-15-g533zw-ln147w-90nr0872-m008s0,5459.0,
2365,Noutbuk ASUS Vivobook GO E1504FA-L1285 (90NB0ZR2-M00L70),https://brothers.az/product_read/2365/noutbuk-asus-vivobook-go-e1504fa-l1285-90nb0zr2-m00l70,989.0,
2621,Noutbuk Lenovo IdeaPad Slim 5 15ARP10 (83J30044RK),https://brothers.az/product_read/2621/noutbuk-lenovo-ideapad-slim-5-15arp10-83j30044rk,1399.0,
2877,Noutbuk Asus ROG Zephyrus G14 OLED GA403WR-QS126 (90NR0M54-M006F0),https://brothers.az/product_read/2877/noutbuk-asus-rog-zephyrus-g14-oled-ga403wr-qs126-90nr0m54-m006f0,5399.0,
830,ThinkBook 15 G2 ITL (20VE0056RU),https://brothers.az/product_read/830/thinkbook-15-g2-itl-20ve0056ru,1824.0,
1086,Noutbuk HP Pavilion 15-eg0034ur (2P1N8EA),https://brothers.az/product_read/1086/noutbuk-hp-pavilion-15-eg0034ur-2p1n8ea,1629.0,
1342,Noutbuk ASUS ROG Strix G513RS-HQ072W (90NR0B56-M003H0),https://brothers.az/product_read/1342/noutbuk-asus-rog-strix-g513rs-hq072w-90nr0b56-m003h0,5399.0,
1598,Noutbuk HP 15s-fq5005ci (6D7H4EA),https://brothers.az/product_read/1598/noutbuk-hp-15s-fq5005ci-6d7h4ea,1559.0,
1854,Noutbuk Asus TUF Gaming FX507XI-HQ014 (90NR0FF5-M00200),https://brothers.az/product_read/1854/noutbuk-asus-tuf-gaming-fx507xi-hq014-90nr0ff5-m00200,3489.0,
2366,Noutbuk ASUS Vivobook K3604VA-MB243 (90NB1072-M009X0),https://brothers.az/product_read/2366/noutbuk-asus-vivobook-k3604va-mb243-90nb1072-m009x0,1299.0,
2622,Noutbuk Lenovo IdeaPad Slim 5 16IRH10 (83HS0072RK),https://brothers.az/product_read/2622/noutbuk-lenovo-ideapad-slim-5-16irh10-83hs0072rk,1849.0,
2878,Noutbuk Dell 15 (210-BRNX-i5),https://brothers.az/product_read/2878/noutbuk-dell-15-210-brnx-i5,1099.0,
831,HP Laptop 15s-eq1194ur (25T10EA),https://brothers.az/product_read/831/hp-laptop-15s-eq1194ur-25t10ea,1199.0,
1087,Noutbuk HP Pavilion 15-eg0045ur (2P1P2EA),https://brothers.az/product_read/1087/noutbuk-hp-pavilion-15-eg0045ur-2p1p2ea,1380.0,
1343,Noutbuk HP EliteBook x360 1040 G8 (358V3EA),https://brothers.az/product_read/1343/noutbuk-hp-elitebook-x360-1040-g8-358v3ea,4735.0,
1599,Noutbuk ASUS Vivobook 17 X1702ZA-BX118 (90NB0WZ2-M004T0),https://brothers.az/product_read/1599/noutbuk-asus-vivobook-17-x1702za-bx118-90nb0wz2-m004t0,1599.0,
1855,Noutbuk HP Pavilion x360 Laptop 14-ek0005ci (6E1B0EA),https://brothers.az/product_read/1855/noutbuk-hp-pavilion-x360-laptop-14-ek0005ci-6e1b0ea,1797.0,
2367,Noutbuk ASUS Vivobook M3604YA-MB193 (90NB11A1-M007Y0),https://brothers.az/product_read/2367/noutbuk-asus-vivobook-m3604ya-mb193-90nb11a1-m007y0,1349.0,
2623,Noutbuk Lenovo V15 G4 AMN (82YU0080RU),https://brothers.az/product_read/2623/noutbuk-lenovo-v15-g4-amn-82yu0080ru,699.0,
2879,Noutbuk Asus ROG Zephyrus G14 OLED GA403WW-QS083 (90NR0MA3-M00450),https://brothers.az/product_read/2879/noutbuk-asus-rog-zephyrus-g14-oled-ga403ww-qs083-90nr0ma3-m00450,6599.0,
832,ASUS ROG Flow X13 GV301QH-K6054T (90NR06C1-M03220),https://brothers.az/product_read/832/asus-rog-flow-x13-gv301qh-k6054t-90nr06c1-m03220,3699.0,
1088,Noutbuk HP ENVY 14-eb0012ur (50H34EA),https://brothers.az/product_read/1088/noutbuk-hp-envy-14-eb0012ur-50h34ea,3079.0,
1344,Noutbuk HP EliteBook x360 1040 G8 (358V2EA),https://brothers.az/product_read/1344/noutbuk-hp-elitebook-x360-1040-g8-358v2ea,4430.0,
1600,Noutbuk ASUS Vivobook 16X X1603ZA-MB119 (90NB0WB2-M005N0),https://brothers.az/product_read/1600/noutbuk-asus-vivobook-16x-x1603za-mb119-90nb0wb2-m005n0,1790.0,
1856,Noutbuk Asus ROG Zephyrus M16 GU604VI-N4102 (90NR0BW1-M00560),https://brothers.az/product_read/1856/noutbuk-asus-rog-zephyrus-m16-gu604vi-n4102-90nr0bw1-m00560,5159.0,
2368,Noutbuk ASUS Vivobook K3504VA-MA468 (90NB10A2-M00JX0),https://brothers.az/product_read/2368/noutbuk-asus-vivobook-k3504va-ma468-90nb10a2-m00jx0,1429.0,
2624,Noutbuk Lenovo V15 G4 IRU (83A1008URU),https://brothers.az/product_read/2624/noutbuk-lenovo-v15-g4-iru-83a1008uru,989.0,
833,ASUS TUF Dash F15 FX516PE-HN001 (90NR0641-M00640),https://brothers.az/product_read/833/asus-tuf-dash-f15-fx516pe-hn001-90nr0641-m00640,2398.0,
1089,Noutbuk ASUS VivoBook K513EA-L11012 (90NB0SG1-M17650),https://brothers.az/product_read/1089/noutbuk-asus-vivobook-k513ea-l11012-90nb0sg1-m17650,1790.0,
1345,Noutbuk ASUS ZenBook Pro 14 Duo UX8402ZA-M3103W (90NB0X72-M005E0),https://brothers.az/product_read/1345/noutbuk-asus-zenbook-pro-14-duo-ux8402za-m3103w-90nb0x72-m005e0,3999.0,
2369,Noutbuk Asus Vivobook K3704VA-AU051 (90NB1091-M00210),https://brothers.az/product_read/2369/noutbuk-asus-vivobook-k3704va-au051-90nb1091-m00210,1449.0,
2625,Noutbuk Lenovo V15 G4 IRU (83A100Q3RU),https://brothers.az/product_read/2625/noutbuk-lenovo-v15-g4-iru-83a100q3ru,1099.0,
834,MSI Katana GF66 (11UC-455XAZ),https://brothers.az/product_read/834/msi-katana-gf66-11uc-455xaz,2457.0,
1346,Noutbuk Asus Zenbook UM535QE-KY192W (90NB0V91-M007U0),https://brothers.az/product_read/1346/noutbuk-asus-zenbook-um535qe-ky192w-90nb0v91-m007u0,3520.0,
1602,Noutbuk HP 15-dy2791wm (6M0Z6UA),https://brothers.az/product_read/1602/noutbuk-hp-15-dy2791wm-6m0z6ua,850.0,
2370,Noutbuk ASUS Vivobook M3704YA-AU088 (90NB1192-M003S0),https://brothers.az/product_read/2370/noutbuk-asus-vivobook-m3704ya-au088-90nb1192-m003s0,1479.0,
2626,Noutbuk Asus Vivobook Go 15 E1504GA-BQ527 (90NB0ZT1-M00XM0),https://brothers.az/product_read/2626/noutbuk-asus-vivobook-go-15-e1504ga-bq527-90nb0zt1-m00xm0,649.0,
835,Noutbuk MSI Katana GF66 (11UC-454XAZ),https://brothers.az/product_read/835/noutbuk-msi-katana-gf66-11uc-454xaz,2876.0,
1091,Noutbuk HP ProBook 450 G8 (2R9D4EA),https://brothers.az/product_read/1091/noutbuk-hp-probook-450-g8-2r9d4ea,1650.0,
1603,Noutbuk Dell Vostro 3510,https://brothers.az/product_read/1603/noutbuk-dell-vostro-3510,1025.0,
1859,Noutbuk ASUS Zenbook UM3504DA-BN198 (90NB1161-M007C0),https://brothers.az/product_read/1859/noutbuk-asus-zenbook-um3504da-bn198-90nb1161-m007c0,1790.0,
2371,Noutbuk ASUS TUF A15 FA507UV-LP019 (90NR0I25-M001A0),https://brothers.az/product_read/2371/noutbuk-asus-tuf-a15-fa507uv-lp019-90nr0i25-m001a0,2740.0,
836,Noutbuk Lenovo LEGION 5 17ACH6H (82JY0064RK),https://brothers.az/product_read/836/noutbuk-lenovo-legion-5-17ach6h-82jy0064rk,3198.0,
1092,HP ProBook 450 G1,https://brothers.az/product_read/1092/hp-probook-450-g1,330.0,
1348,Noutbuk ASUS Zenbook UM535QE-KY328 (90NB0V91-M00JX0),https://brothers.az/product_read/1348/noutbuk-asus-zenbook-um535qe-ky328-90nb0v91-m00jx0,2800.0,
1604,Noutbuk Lenovo V15-IIL (82C5S01800),https://brothers.az/product_read/1604/noutbuk-lenovo-v15-iil-82c5s01800,735.0,
1860,Noutbuk ASUS ZenBook Flip UP3404VA-KN026X (90NB10E2-M004L0),https://brothers.az/product_read/1860/noutbuk-asus-zenbook-flip-up3404va-kn026x-90nb10e2-m004l0,2929.0,
2116,Noutbuk Asus VivoBook X1504VA-BQ449 (90NB10J2-M00MF0),https://brothers.az/product_read/2116/noutbuk-asus-vivobook-x1504va-bq449-90nb10j2-m00mf0,1579.0,
2372,Noutbuk Asus Zenbook  S UM5606WA-RK226W (90NB13M2-M00DH0),https://brothers.az/product_read/2372/noutbuk-asus-zenbook-s-um5606wa-rk226w-90nb13m2-m00dh0,3699.0,
837,Noutbuk Lenovo LEGION 5 15ACH6H (82JU00BMRK),https://brothers.az/product_read/837/noutbuk-lenovo-legion-5-15ach6h-82ju00bmrk,3299.0,
1605,Noutbuk HP 250 G9 (6F1Z9EA),https://brothers.az/product_read/1605/noutbuk-hp-250-g9-6f1z9ea,1150.0,
2373,Noutbuk HP ProBook 450 G10 (85B73EA),https://brothers.az/product_read/2373/noutbuk-hp-probook-450-g10-85b73ea,1789.0,
838,Noutbuk Lenovo IdeaPad 5 Pro 16ACH6 (82L5004MRK),https://brothers.az/product_read/838/noutbuk-lenovo-ideapad-5-pro-16ach6-82l5004mrk,2098.0,
1606,Noutbuk HP 15-dw3170nia(4D4K8EA),https://brothers.az/product_read/1606/noutbuk-hp-15-dw3170nia4d4k8ea,1499.0,
1862,Noutbuk ASUS ZenBook Pro 17 UM6702RA-M2104 (90NB0VU1-M004E0),https://brothers.az/product_read/1862/noutbuk-asus-zenbook-pro-17-um6702ra-m2104-90nb0vu1-m004e0,2430.0,
2118,Noutbuk HP 240 G10 (816K0EA),https://brothers.az/product_read/2118/noutbuk-hp-240-g10-816k0ea,1039.0,
2374,Noutbuk ASUS Vivobook S15 S5506MA-MA084 (90NB14E1-M006N0),https://brothers.az/product_read/2374/noutbuk-asus-vivobook-s15-s5506ma-ma084-90nb14e1-m006n0,1919.0,
1095,Noutbuk Lenovo IdeaPad 3 15ITL6 (82H800L8RK),https://brothers.az/product_read/1095/noutbuk-lenovo-ideapad-3-15itl6-82h800l8rk,1119.0,
1607,Noutbuk HP OMEN 16-n0003c (6G6S0EA),https://brothers.az/product_read/1607/noutbuk-hp-omen-16-n0003c-6g6s0ea,3479.0,
2119,Noutbuk Asus Tuf Gaming FA507NV-LP023 (90NR0E85-M002A0),https://brothers.az/product_read/2119/noutbuk-asus-tuf-gaming-fa507nv-lp023-90nr0e85-m002a0,2600.0,
2375,Noutbuk ASUS Vivobook 16 X1605VA-MB864 (90NB10N2-M012N0),https://brothers.az/product_read/2375/noutbuk-asus-vivobook-16-x1605va-mb864-90nb10n2-m012n0,1699.0,
840,Noutbuk ASUS Zenbook 14 UM425UA-AM006 (90NB0TJ1-M01600),https://brothers.az/product_read/840/noutbuk-asus-zenbook-14-um425ua-am006-90nb0tj1-m01600,1798.0,
1608,Noutbuk Lenovo V15-IIL (82C5S02R00),https://brothers.az/product_read/1608/noutbuk-lenovo-v15-iil-82c5s02r00,939.0,
2120,Noutbuk Asus TUF Gaming F17 FX707ZV4-HX020 (90NR0FB5-M003L0),https://brothers.az/product_read/2120/noutbuk-asus-tuf-gaming-f17-fx707zv4-hx020-90nr0fb5-m003l0,2699.0,
2376,Noutbuk Asus Zenbook Duo UX8406MA-QL344X (90NB12U1-M00JE0),https://brothers.az/product_read/2376/noutbuk-asus-zenbook-duo-ux8406ma-ql344x-90nb12u1-m00je0,3999.0,
329,Lenovo IdeaPad 330-15IKB (81DE00T1US),https://brothers.az/product_read/329/lenovo-ideapad-330-15ikb-81de00t1us,783.0,
841,Noutbuk ASUS UX325JA-EG219 (90NB0QY1-M05780),https://brothers.az/product_read/841/noutbuk-asus-ux325ja-eg219-90nb0qy1-m05780,1558.0,
1353,Noutbuk Asus VivoBook K6500Z-MA301 (90NB0XK1-M00JT0),https://brothers.az/product_read/1353/noutbuk-asus-vivobook-k6500z-ma301-90nb0xk1-m00jt0,2755.0,
2377,Noutbuk HP 15-fc0047ci (8F914EA),https://brothers.az/product_read/2377/noutbuk-hp-15-fc0047ci-8f914ea,959.0,
330,Lenovo IdeaPad 330-15IKB (81DE00T0US),https://brothers.az/product_read/330/Lenovo-IdeaPad-330-15IKB-(81DE00T0US),783.0,
1354,Noutbuk HP ProBook 650 G8 (2Y2M1EA),https://brothers.az/product_read/1354/noutbuk-hp-probook-650-g8-2y2m1ea,2540.0,
1866,Noutbuk Asus  ROG Strix G814JI-N6129W (90NR0D01-M007J0),https://brothers.az/product_read/1866/noutbuk-asus-rog-strix-g814ji-n6129w-90nr0d01-m007j0,4839.0,
2122,Noutbuk Asus TUF Gaming A15 FA507XU-HQ050 (90NR0ED8-M003F0),https://brothers.az/product_read/2122/noutbuk-asus-tuf-gaming-a15-fa507xu-hq050-90nr0ed8-m003f0,2849.0,
